line,start_time,end_time,text
240,"00:12:28,063","00:12:31,430",We ain't a-goin' nowheres!
241,"00:12:32,834","00:12:34,202",Whoa guns!
242,"00:12:34,337","00:12:36,177","How bouts we make this
a bit more kid friendly?"
243,"00:12:37,642","00:12:38,642",That's better.
244,"00:12:39,609","00:12:40,609",Oh.
245,"00:12:44,408","00:12:46,751","Eh, not so fast, doc."
246,"00:12:46,887","00:12:48,716","You just can't turn
us into slaves,"
247,"00:12:48,851","00:12:50,384",that would be bad.
248,"00:12:50,520","00:12:52,480","You've gotta give us a
chance to defend ourselves."
249,"00:12:52,559","00:12:54,924","Oh, yeah? Who says?"
250,"00:12:55,059","00:12:56,198","-  Says who?
-  Why?"
251,"00:12:56,222","00:12:57,324",That's another one!
252,"00:12:59,598","00:13:00,961",Just a sec.
253,"00:13:01,097","00:13:03,335","There! Read em and weep, boys."
254,"00:13:03,471","00:13:04,903",What's this?
255,"00:13:05,039","00:13:07,603","""Give them a chance
to defend themselves."""
256,"00:13:07,739","00:13:09,674",Do we have to?
257,"00:13:09,809","00:13:11,089","- It's in the rule book.
- It is."
258,"00:13:11,206","00:13:13,404",Okay. It is in the rule book.
259,"00:13:13,540","00:13:16,310",Uno momento! We have to confer.
260,"00:13:18,913","00:13:20,481",Cyborg fun fact.
261,"00:13:20,616","00:13:22,816","This scene is a reference
to the 1970 movie, Patton,"
262,"00:13:22,952","00:13:24,018",which won Best Picture.
263,"00:13:24,154","00:13:26,118",But do you know which 2018 movie
264,"00:13:26,254","00:13:27,783",should have won best picture?
265,"00:13:30,926","00:13:32,629","All right, troops."
266,"00:13:32,764","00:13:34,523",It is for us to choose
267,"00:13:34,658","00:13:36,501",a battlefield that affords us...
268,"00:13:36,637","00:13:38,063",Oh!  I got it.
269,"00:13:38,198","00:13:40,899","Yes, Private Porkster?"
270,"00:13:41,034","00:13:45,438","How about we
challenge them to a spelling bee?"
271,"00:13:45,573","00:13:49,006","Say... We could have
a bowling tournament."
272,"00:13:50,977","00:13:54,309","Sufferin' Succotash!
What's wrong with all of ya?"
273,"00:13:54,445","00:13:55,845","I say, we get a ladder,"
274,"00:13:55,980","00:13:58,283","wait till the old
lady's outta the room,"
275,"00:13:58,418","00:14:00,890",then grab that little bird.
276,"00:14:01,025","00:14:02,856",- Whoa! Whoa!
277,"00:14:02,992","00:14:05,193","Take a deep breath, Sly!"
278,"00:14:05,328","00:14:07,696","Okay, let's analyze
the competition."
279,"00:14:07,832","00:14:09,032",Hmm. That's a good idea.
280,"00:14:09,168","00:14:11,030","Now, uh, what are
we lookin' at here?"
281,"00:14:11,165","00:14:12,498",Let's see.
282,"00:14:12,633","00:14:14,170","We got a small race
of invading aliens."
283,"00:14:15,202","00:14:18,235",Small arms! Short legs!
284,"00:14:18,371","00:14:20,104","- Not very fast.
- Hmm."
285,"00:14:20,239","00:14:21,841",Tiny little guys.
286,"00:14:21,976","00:14:24,575",Can't jump high.
287,"00:14:24,711","00:14:26,950","Hey! They's just
described you, Robin."
288,"00:14:27,086","00:14:28,452",Very funny.
289,"00:14:28,588","00:14:30,989",Uh-huh.
290,"00:14:33,390","00:14:36,892","We challenge you to
a basketball game."
291,"00:14:37,027","00:14:39,390",All right. Basketball it is!
292,"00:14:39,525","00:14:41,963","- Basketball!
- Oh boy, oh boy."
293,"00:14:42,099","00:14:44,868",All right! What is basketball?
294,"00:14:45,003","00:14:46,400","- What's that?
- Beats me."
295,"00:14:46,536","00:14:47,263","- We didn't have that in school.
- I have no idea."
296,"00:14:47,398","00:14:48,474","- What?
- Lights!"
297,"00:14:48,609","00:14:50,442","Pardon me! Oop, sorry."
298,"00:14:50,578","00:14:52,573",Hey! Down in front!
299,"00:14:55,379","00:14:58,419","An exhilarating team sport
currently growing rapidly in popularity..."
300,"00:14:58,443","00:14:59,875",And the game is on!
301,"00:15:01,212","00:15:02,614",No good!
302,"00:15:02,750","00:15:04,332","Over here! Over here!
Over here! Over here!"
303,"00:15:04,356","00:15:07,388","And nothing! Still can't
get it in the basket. Man!"
304,"00:15:07,523","00:15:09,390","Looks like the crowd
is having none of it."
305,"00:15:10,356","00:15:13,094",From downtown... Boom!
306,"00:15:13,229","00:15:15,066",...Association.
307,"00:15:15,202","00:15:18,068","Featuring the best
players in the world!"
308,"00:15:18,204","00:15:21,402","- The best players in the world.
- The best!"
309,"00:15:40,721","00:15:42,172","-  Excuse me.
-  Excuse me."
310,"00:15:42,196","00:15:43,298","-  I'm so sorry.
-  Sorry."
311,"00:15:43,322","00:15:45,360",Excuse me.
312,"00:15:45,495","00:15:47,392","Ouch! Get your
feet out of my nose!"
313,"00:15:47,527","00:15:49,227","Be quiet,
they're looking!"
314,"00:15:49,362","00:15:51,927",Hey! It's basketball.
315,"00:15:52,938","00:15:55,403","- Where?
- Whoa! Now what?"
316,"00:15:59,106","00:16:00,337",Hey hey!
317,"00:16:00,473","00:16:02,145",Fun Fact. Patricia Heaton
318,"00:16:02,281","00:16:03,846","starred on the
sitcom, The Middle,"
319,"00:16:03,982","00:16:05,247",which was filmed next door
320,"00:16:05,382","00:16:06,943","to the offices of
Teen Titans Go!"
321,"00:16:07,078","00:16:08,893","-  What? What?
-  She's looking again."
322,"00:16:08,917","00:16:10,429","-  Close it up! Close it up!
-  Tightly."
323,"00:16:10,453","00:16:12,651","You
poked me again."
324,"00:16:14,828","00:16:16,327","- Sweetheart.
- What?"
325,"00:16:16,462","00:16:17,731","I thought you were gonna
get better seats this year."
326,"00:16:17,755","00:16:18,995",This is as good as I could get.
327,"00:16:19,128","00:16:20,594",This guy next to me
328,"00:16:20,729","00:16:22,469","is doing something very
weird in his raincoat."
329,"00:16:22,493","00:16:24,060",Pop quiz time.
330,"00:16:24,196","00:16:27,301","Dan Castellaneta is the voice
of which famous TV dummy?"
331,"00:16:27,437","00:16:30,807","If you guessed Robin
you'd be wrong!"
332,"00:16:30,943","00:16:32,539",Robin isn't famous at all.
333,"00:16:32,674","00:16:34,251","Honey, will you just
let me watch the game?"
334,"00:16:34,275","00:16:36,111",Barkley's killing us!
335,"00:16:36,246","00:16:38,516",Hey! Someone's killing someone.
336,"00:16:38,652","00:16:40,212",No. Seriously?
337,"00:16:40,348","00:16:43,022",Wow! A killer! Let me see!
338,"00:16:45,288","00:16:47,191",There! That's him. The killer.
339,"00:16:49,029","00:16:51,294","-  He's big.
- He's good."
340,"00:16:52,324","00:16:53,557",He's mine!
341,"00:16:53,692","00:16:54,889",Okay. Go get him!
342,"00:16:55,025","00:16:56,732","Yeah!
Watch out!"
343,"00:16:56,867","00:16:59,067",-  Hey! Watch it!
344,"00:17:07,343","00:17:08,538",Come on. Get back on defense.
345,"00:17:08,673","00:17:09,872",Why isn't the crowd shocked
346,"00:17:10,008","00:17:11,546","that he just got an
alien up his nose?"
347,"00:17:11,682","00:17:14,112","You can't shock these
people, they're New Yorkers!"
348,"00:17:17,219","00:17:18,219",What are you doing?
349,"00:17:26,999","00:17:29,729",Time out! Call the time out!
350,"00:17:29,864","00:17:32,403","What's wrong with you,
man? You're killin' us."
351,"00:17:32,539","00:17:34,012","-  Let him in! Let him in!
-  Open up!"
352,"00:17:34,036","00:17:35,232",Open!
353,"00:17:35,367","00:17:37,567",Wow! He did it.
354,"00:17:37,702","00:17:41,413",I got it! I got his talent.
355,"00:17:41,548","00:17:42,740",Super.
356,"00:17:42,876","00:17:44,191","- Sit down, Chuck.
- Hey, man. I'm fine!"
357,"00:17:44,215","00:17:46,108","- Charles.
- I am fine!"
358,"00:17:46,244","00:17:47,889","No, no, no, no! I'm playing
you too many minutes."
359,"00:17:47,913","00:17:49,353","- I'm not tired!
- Go get the doctor."
360,"00:17:59,923","00:18:00,798","What's up, baby? You all right?"
361,"00:18:00,933","00:18:01,933","- Yeah, man.
- Sure?"
362,"00:18:02,030","00:18:03,030",Yeah.
363,"00:18:04,105","00:18:05,766","Come on, we're
okay. You're okay."
364,"00:18:05,902","00:18:07,902","- You're all right. Come on, let's go.
- Yeah, man."
365,"00:18:10,244","00:18:12,734","He catches the ball
like friend Robin!"
366,"00:18:12,870","00:18:15,745",With the baby hands!
367,"00:18:20,516","00:18:22,121","Come on, Patrick. It's showtime!"
368,"00:18:24,120","00:18:25,421",You guys suck!
369,"00:18:32,093","00:18:33,093",Popcorn!
370,"00:18:36,065","00:18:37,131",Okay. Okay.
371,"00:18:37,267","00:18:38,498","Now, which of you maroons"
372,"00:18:38,633","00:18:40,335","has ever played
basketball before?"
373,"00:18:40,471","00:18:42,168","- I have, Coach."
374,"00:18:42,304","00:18:43,537",And there's an important
375,"00:18:43,672","00:18:45,434","strategic question
I need to ask you."
376,"00:18:45,569","00:18:46,569","Yes, yes?"
377,"00:18:50,949","00:18:52,416",What do you think?
