line,start_time,end_time,text
225,"00:13:10,581","00:13:13,483","♪ Keeping versed
and on my feet"
226,"00:13:13,485","00:13:16,685",♪ If you steal my sunshine
227,"00:13:16,687","00:13:20,759","Wait for me!
I wasn't designed for running!"
228,"00:13:23,027","00:13:24,860",♪ If you steal my sunshine
229,"00:13:24,862","00:13:27,796",♪ Let's all bow down to Peter
230,"00:13:27,798","00:13:29,599",♪ 'Cause he gave us sunshine
231,"00:13:29,601","00:13:32,768","♪ Made the garden one
big bird feeder"
232,"00:13:32,770","00:13:34,469",♪ 'Cause he gave us sunshine
233,"00:13:34,471","00:13:37,372","♪ Now our life
is so much sweeter"
234,"00:13:37,374","00:13:38,608",♪ Thanks to Mr... ♪
235,"00:13:39,778","00:13:41,075",Sorry about that.
236,"00:13:41,077","00:13:43,579","Help yourself to anything.
Try the tomatoes."
237,"00:13:43,581","00:13:46,014","Whoa. Look at you,
big fella."
238,"00:13:46,016","00:13:48,382","Wait, didn't you...
Did you try to eat me?"
239,"00:13:51,822","00:13:53,455",It was you! I knew it.
240,"00:13:53,457","00:13:55,858",How are you? So good to see you.
241,"00:13:55,860","00:13:56,926","Hey, little rabbit."
242,"00:13:56,928","00:13:58,761","Got your land back, I see."
243,"00:13:58,763","00:14:00,829",All hail the prodigal son.
244,"00:14:00,831","00:14:03,733","- It's no big deal.
- No, no, a very big deal."
245,"00:14:03,735","00:14:05,568",You vanquished McGregor.
246,"00:14:05,570","00:14:07,869","Well, if vanquished
means I said to him,"
247,"00:14:07,871","00:14:09,472","""I've had enough
of your tyranny."""
248,"00:14:09,474","00:14:11,574","And he said,
""I will put you in a pie."""
249,"00:14:11,576","00:14:14,544","And I said, ""No, sir.
I will put you in a pie, sir."""
250,"00:14:14,546","00:14:16,548","It doesn't, but thank you for
the party."
251,"00:14:17,080","00:14:19,381",Was Pigling eating celery?
252,"00:14:19,383","00:14:21,850","It's a shame when you
don't know who you are"
253,"00:14:21,852","00:14:23,453","or where you belong, you know?"
254,"00:14:23,455","00:14:24,686",Mmm-hmm.
255,"00:14:24,688","00:14:26,088",Want some?
256,"00:14:26,090","00:14:27,456","Ah, I'll just take one."
257,"00:14:28,692","00:14:30,092","Oh, oh, oh!"
258,"00:14:31,663","00:14:33,698","Thanks, Tommy.
You're one of the good ones."
259,"00:14:34,965","00:14:38,132","Hey! This garden comes
with a free house!"
260,"00:14:41,773","00:14:44,773","♪ Can I get a witness
in the darkness?"
261,"00:14:44,775","00:14:47,108","♪ 'Cause there ain't no love
at all to be found"
262,"00:14:47,110","00:14:48,977","♪ Sugar, just step into
your sneakers"
263,"00:14:48,979","00:14:49,945",♪ And step behind the speakers
264,"00:14:49,947","00:14:52,515","♪ Your heart will keep
me beating"
265,"00:14:52,517","00:14:54,550","♪ I said, roll up, roll up,
roll up"
266,"00:14:54,552","00:14:56,685","♪ Yeah, come get your love"
267,"00:14:57,855","00:14:59,020","♪ I don't care, I don't care"
268,"00:14:59,022","00:15:00,188",♪ Why you're dancing tonight
269,"00:15:00,190","00:15:02,958","♪ Just as long as you're there
in the break of the light"
270,"00:15:02,960","00:15:03,992","♪ So, roll up ♪"
271,"00:15:03,994","00:15:05,126","Yeah, that's right!"
272,"00:15:05,128","00:15:08,866","- Mr. McGregor will torment us no more!
- Whoa!"
273,"00:15:10,167","00:15:11,602","- No more!
- No more!"
274,"00:15:15,539","00:15:17,439",Meet Thomas McGregor.
275,"00:15:17,441","00:15:19,941","Or, as he is known
in the store where he works,"
276,"00:15:19,943","00:15:21,810",Mr. McGregor.
277,"00:15:21,812","00:15:24,445","You're seeing him
at his happiest."
278,"00:15:24,447","00:15:26,648","Preparing his troops
for battle."
279,"00:15:26,650","00:15:29,083","People who say
you can't control everything"
280,"00:15:29,085","00:15:31,152",haven't met this Mr. McGregor.
