line,start_time,end_time,text
343,"00:15:42,317","00:15:43,652","Whoa, oh, oh, oh, oh"
344,"00:15:43,735","00:15:46,363","Colombia, I love you so much"
345,"00:15:46,446","00:15:47,865","Whoa, oh, oh, oh, oh"
346,"00:15:47,948","00:15:50,742",May you keep blessing your enchantment
347,"00:15:50,826","00:15:52,160",Enchantment
348,"00:15:52,244","00:15:54,329","-(GRUNTS, CHUCKLES)
-Enchantment"
349,"00:15:55,455","00:15:57,541","-Whoo! (GIGGLES)
-Ah."
350,"00:15:57,624","00:15:58,834","Opening doors
The morning is arriving"
351,"00:15:58,917","00:16:00,460","-(MAN GRUNTING)
-They stay open"
352,"00:16:00,586","00:16:01,587",(EXCITED CHATTER)
353,"00:16:01,712","00:16:02,713",And the coffee is made at home
354,"00:16:02,796","00:16:06,925","Happy song
So that good wins over bad"
355,"00:16:07,009","00:16:08,719",Don't wake me up
356,"00:16:08,802","00:16:10,846",This looks like a real dream
357,"00:16:10,929","00:16:13,599","Colombia, I love you so much"
358,"00:16:13,682","00:16:14,766","Whoa, oh, oh, oh, oh"
359,"00:16:14,850","00:16:17,227","I always fall in love
with your enchantment"
360,"00:16:17,311","00:16:18,562","Whoa, oh, oh, oh, oh"
361,"00:16:18,645","00:16:20,022","-(KIDS GIGGLING)
-Colombia, I love you so much"
362,"00:16:20,272","00:16:22,316","-BOTH: Whoa!
-Whoa, oh, oh, oh, oh"
363,"00:16:22,482","00:16:24,359",Your charm continues to bless you
364,"00:16:24,443","00:16:25,736","-Whoa!
-Whee!"
365,"00:16:26,320","00:16:28,780","Colombia, I love you so much"
366,"00:16:28,864","00:16:30,616","Whoa, oh, oh, oh, oh..."
367,"00:16:30,699","00:16:32,868",(LAUGHS) There you are.
368,"00:16:33,035","00:16:35,454",Look at you! All grown up.
369,"00:16:35,621","00:16:37,873","Pepi, amor, you're gonna get him all wet."
370,"00:16:38,040","00:16:40,083","(IMITATES FÉLIX) You are
making your papa proud."
371,"00:16:40,250","00:16:41,376",I don't sound like that.
372,"00:16:41,543","00:16:42,711",(IMITATES FÉLIX) I don't sound like that.
373,"00:16:42,878","00:16:44,755",Abuela says it's time.
374,"00:16:45,881","00:16:47,591",We'll be waiting at your door.
375,"00:16:47,758","00:16:49,134","Okay, okay. Vamo, vamo, vamo."
376,"00:16:49,218","00:16:50,636","(IMITATES FÉLIX) Okay, okay.
Vamo, vamo, vamo."
377,"00:16:50,719","00:16:51,929","(IN NORMAL VOICE) All right, I'm done!"
378,"00:16:54,890","00:16:56,391",(PERCUSSIVE MUSIC PLAYS)
379,"00:16:58,602","00:16:59,728",(SIGHS)
380,"00:17:01,063","00:17:03,273","Fifty years ago,"
381,"00:17:04,358","00:17:07,152","in our darkest moment,"
382,"00:17:08,028","00:17:11,281",this candle blessed us with a miracle.
383,"00:17:11,865","00:17:14,409",And the greatest honor of our family
384,"00:17:14,576","00:17:16,912",has been to use our blessings
385,"00:17:16,994","00:17:20,540",to serve this beloved community.
386,"00:17:21,124","00:17:24,461","Tonight, we come together once more"
387,"00:17:24,627","00:17:27,839",as another steps into the light
388,"00:17:28,464","00:17:30,467",to make us proud.
389,"00:17:30,551","00:17:31,927",(PERCUSSIVE MUSIC PLAYS)
390,"00:17:33,971","00:17:36,348",(ALL CHEERING)
391,"00:17:46,608","00:17:48,777",(CHEERING SLOWLY FADES)
392,"00:17:48,861","00:17:50,362",(SOFT MUSIC PLAYING)
393,"00:17:50,445","00:17:52,322",(INDISTINCT WHISPERING)
394,"00:18:01,164","00:18:02,416",(WHISPERS) I can't.
395,"00:18:03,750","00:18:06,128",(WHISPERS) I need you.
396,"00:18:11,133","00:18:12,926",(ALL EXCLAIM)
397,"00:18:19,892","00:18:23,103","Come on, let's get you to your door."
398,"00:18:27,316","00:18:29,193",(BREATHES DEEPLY)
399,"00:19:22,955","00:19:24,623",(MELANCHOLY MUSIC PLAYING)
400,"00:19:28,252","00:19:32,965","ABUELA: Will you use your Gift
to honor our miracle?"
401,"00:19:33,423","00:19:35,884",Will you serve this community
402,"00:19:36,051","00:19:38,428",and strengthen our home?
403,"00:19:51,275","00:19:52,985",(UPLIFTING MUSIC PLAYING)
404,"00:19:57,531","00:20:00,492",(ALL EXCLAIM)
405,"00:20:01,910","00:20:02,911",(CHITTERS)
406,"00:20:06,039","00:20:08,417","-(SQUAWKS)
-(GASPS)"
407,"00:20:09,668","00:20:10,878",Uh-huh. Uh-huh.
408,"00:20:11,295","00:20:12,838",I understand you.
409,"00:20:13,380","00:20:15,340",(SQUAWKS)
410,"00:20:15,799","00:20:18,218",Of course they can come!
411,"00:20:18,343","00:20:21,847","-(GIGGLING)
-(BIRD CALLING)"
412,"00:20:22,806","00:20:24,057",(UPBEAT MUSIC PLAYING)
413,"00:20:24,141","00:20:25,893",(BIRDS CHIRPING)
414,"00:20:25,976","00:20:28,437",(ALL EXCLAIMING)
415,"00:20:37,237","00:20:38,488",(EXHALES IN RELIEF)
416,"00:20:40,616","00:20:42,784",We have a new Gift!
417,"00:20:43,076","00:20:45,996","-(ALL CHEERING)
-(FIREWORKS EXPLODING)"
