line,start_time,end_time,text
223,"00:12:17,362","00:12:18,989",Ninja computer system initiated.
224,"00:12:19,489","00:12:20,490",Come on!
225,"00:12:21,366","00:12:23,710","Ninja team,
shout out your call signs."
226,"00:12:24,827","00:12:25,999","Kai, light it up!"
227,"00:12:26,412","00:12:28,380",Fire mech! So ninja!
228,"00:12:28,539","00:12:30,633","- Fire mech ignited.
- All right, take it away, sis!"
229,"00:12:30,792","00:12:32,385",Water mech.
230,"00:12:32,543","00:12:34,045",Ready and standing by.
231,"00:12:34,212","00:12:35,384","- Zane!
- Come on!"
232,"00:12:35,546","00:12:37,173","- Your turn, buddy!
- Ice mech."
233,"00:12:37,340","00:12:39,968",Loading. Loading. Loading...
234,"00:12:40,134","00:12:41,135","Ready, Jay?"
235,"00:12:41,302","00:12:43,521","Yeah, yeah, I got this.
Lightning mech, ready."
236,"00:12:43,680","00:12:45,603","Wait! No, not ready. Ready."
237,"00:12:45,765","00:12:46,937","Cole, do you wanna
kick Garmadon's butt?"
238,"00:12:47,308","00:12:48,309",Earth mech.
239,"00:12:48,393","00:12:50,395",Turntables at 33 and a third RPM.
240,"00:12:50,561","00:12:52,063",Ready and standing by.
241,"00:12:52,939","00:12:54,282",Green Ninja.
242,"00:12:54,440","00:12:55,942",Ready and standing by.
243,"00:12:59,028","00:13:00,655","All ninjas, hit it!"
244,"00:13:06,911","00:13:08,538","All right, ninjas, follow me!"
245,"00:13:08,788","00:13:11,416","As long as we have these mechs,
we're unstoppable!"
246,"00:13:11,582","00:13:14,176","If we were the Beatles,
you would be John, you would be Paul,"
247,"00:13:14,335","00:13:15,336",you would be George
248,"00:13:15,503","00:13:16,971",and I would be their computer.
249,"00:13:21,050","00:13:22,142",Run!
250,"00:13:23,261","00:13:24,387","Everybody, run!"
251,"00:13:24,554","00:13:25,806",Get away from the docks!
252,"00:13:25,972","00:13:28,270","We're all gonna die!
We're all gonna die!"
253,"00:13:29,309","00:13:31,027",Yeah!
254,"00:13:31,185","00:13:32,186",Ninjas!
