line,start_time,end_time,text
214,"00:15:17,041","00:15:20,875","at how close the formations were
and-and the maneuvers."
215,"00:15:22,333","00:15:25,250",How can you do that?
216,"00:15:25,333","00:15:27,583","But as Vince Lombardi said,"
217,"00:15:27,666","00:15:31,625","we're gonna go out there today,
and we're gonna ""chase perfection."""
218,"00:15:31,708","00:15:34,208","We'll never get perfection,
but along the way,"
219,"00:15:34,291","00:15:36,791",we're going to realize excellence.
220,"00:15:36,875","00:15:39,833","...accelerate to
300 miles per hour."
221,"00:15:39,916","00:15:41,767","The markers toward
getting to excellence"
222,"00:15:41,791","00:15:43,916","is when you're able to, as a formation,"
223,"00:15:44,000","00:15:45,916",feel like you can move it in closer.
224,"00:15:48,083","00:15:50,833","We define our season
by what we call our sets,"
225,"00:15:50,916","00:15:53,083",which is how close we fly together.
226,"00:15:55,291","00:15:58,101","At the beginning of the season,
we'll start in our furthest-out set,"
227,"00:15:58,125","00:15:59,708",which we call the Fleet Parade.
228,"00:15:59,791","00:16:02,458","As close as you would ever fly
in the Navy."
229,"00:16:02,541","00:16:04,583","\an8And then as we start to progress,"
230,"00:16:04,666","00:16:08,458","\an8we'll start to bring those sets in
a little bit tighter to Blue Gold."
231,"00:16:08,541","00:16:10,166","\an8When we say Blue Gold set,"
232,"00:16:10,250","00:16:12,625",\an8it's where the line of the blue paint
233,"00:16:12,708","00:16:15,375",\an8and the gold paint actually meet.
234,"00:16:15,458","00:16:20,041","\an8That's where Jamammy's gonna
put in his head, is underneath that."
235,"00:16:20,125","00:16:22,541",\an8And that's about 18 inches apart.
236,"00:16:22,625","00:16:24,559","\an8If you raise your hands
above your head,"
237,"00:16:24,583","00:16:27,125","it'd be from the top of your fingertips
to your top of your head"
238,"00:16:27,208","00:16:29,583",is 18 inches away from each other.
239,"00:16:29,666","00:16:30,958","22-ton jets,"
240,"00:16:31,041","00:16:33,250",400 miles an hour.
241,"00:16:35,666","00:16:38,333","The next step would be
our closest set, which is Yankee,"
242,"00:16:38,416","00:16:40,333","meaning that he's
going to put his aircraft"
243,"00:16:40,416","00:16:42,833","underneath the ""Y"" on my left wing."
244,"00:16:42,916","00:16:46,291","\an8So, Jamammy, he's actually gonna
slide up underneath like that."
245,"00:16:47,375","00:16:50,833","\an8That creates that parallax that we're all
in that perfect Diamond Formation"
246,"00:16:50,916","00:16:54,250",\an8and almost have our wingtips overlapping.
247,"00:16:59,083","00:17:02,208","As the new number two,
I set the formation."
248,"00:17:03,250","00:17:07,375","I need to be perfect in every way
because everybody looks at me"
249,"00:17:07,458","00:17:09,000",to set the distance.
250,"00:17:10,375","00:17:12,083","If I'm off by a letter,"
251,"00:17:12,166","00:17:14,291","Jamammy then looks at that
and he sets it off of me,"
252,"00:17:14,375","00:17:16,875","and then Chomps sets that distance
off of both of us."
253,"00:17:16,958","00:17:20,375","So, if there's any mismatch down the line,"
254,"00:17:20,458","00:17:22,583","essentially, it's probably caused by me."
255,"00:17:30,583","00:17:34,083","People just don't realize
how physically demanding the flight is."
256,"00:17:38,041","00:17:39,541","I mean, the demo is"
257,"00:17:39,625","00:17:42,958","45 minutes of, as Blue Angel eight
calls it, pure violence."
258,"00:17:48,291","00:17:51,500","We had, first of all,
a 45-pound spring"
259,"00:17:51,583","00:17:53,500",pulling the stick away from us.
260,"00:17:53,583","00:17:57,000","You couldn't get a good feel for it
unless it was pulling away from you"
261,"00:17:57,083","00:17:59,083",at about 45 pounds.
262,"00:18:01,916","00:18:05,791","It is a full-body workout
when these aviators fly,"
263,"00:18:05,875","00:18:08,083","from their feet to their hands
to their head."
264,"00:18:10,083","00:18:12,333",They use their entire body
265,"00:18:12,416","00:18:14,708",to combat g-forces.
266,"00:18:19,166","00:18:21,726","\an8When you're pulling g's
in the aircraft, all your blood"
267,"00:18:21,791","00:18:24,916","\an8is rushing down to your legs,
to your lower extremities."
268,"00:18:25,000","00:18:27,416","\an8And once that blood leaves your head,"
269,"00:18:27,500","00:18:30,250","you're then at risk
of loss of consciousness."
270,"00:18:33,041","00:18:35,083","First sign is
you're gonna lose your vision"
271,"00:18:35,166","00:18:38,916",and start graying out... tunnel vision.
272,"00:18:39,000","00:18:44,000","In order to combat that, we're gonna push
that blood back up with our muscles."
273,"00:18:44,083","00:18:47,333","Squeezing the legs,
the butt, the abs."
274,"00:18:47,416","00:18:50,958","And if it's a real heavy g pull,
then making sure I lock down"
275,"00:18:51,041","00:18:52,541",a three-quarter-lung-capacity breath.
276,"00:19:06,291","00:19:10,708","As a pilot, you understand the risk."
277,"00:19:10,791","00:19:13,250","You do a job where,
at practice, in training,"
278,"00:19:13,333","00:19:15,375",you can end it all in an accident.
279,"00:19:18,250","00:19:20,458",So it's just... it's a mix of emotions.
280,"00:19:28,000","00:19:30,040","What we do
is very dangerous."
281,"00:19:30,083","00:19:34,041","First couple times you take off,
you got to push the ""I believe"" button."
282,"00:19:34,125","00:19:36,333","\an8But one of the things we learn
in flight school"
283,"00:19:36,416","00:19:38,416",\an8very early on is it's a team sport.
284,"00:19:38,500","00:19:40,541","\an8We're all the same,
cut from the same cloth."
285,"00:19:42,708","00:19:47,125","The risk is never any lower
when we go out and practice"
286,"00:19:47,208","00:19:50,125","as it is when we're doing the actual show,
so we take"
287,"00:19:50,208","00:19:51,833",a fine-tooth comb to everything.
288,"00:20:07,333","00:20:08,934","It looked like
we were good, and..."
289,"00:20:08,958","00:20:10,833",We were good until a half mile.
290,"00:20:10,916","00:20:13,184","That's gonna be your focus
for tomorrow, is that arc."
291,"00:20:13,208","00:20:15,166","So let's take a hammer down
to that one tomorrow."
292,"00:20:15,250","00:20:16,708",Really try to fine-tune that.
293,"00:20:18,500","00:20:21,166","During the debrief,
we dissect everything."
294,"00:20:21,250","00:20:23,458","There's definitely times
at the end of days"
295,"00:20:23,541","00:20:25,934","where you're frustrated
'cause you can't get a maneuver right."
296,"00:20:25,958","00:20:29,333","And not only do you know
that you did it incorrectly in the air,"
297,"00:20:29,416","00:20:32,750","but now you get to watch it
frame by frame on a TV screen,"
298,"00:20:32,833","00:20:34,833","like, zoomed in with an HD camera,"
299,"00:20:34,916","00:20:37,708","so you can really see
how bad you were, you know."
300,"00:20:37,791","00:20:41,208","But that's-that's part of it.
That's how we... that's how we get better."
301,"00:20:41,291","00:20:44,833","Every single person does that,
including Boss."
302,"00:20:44,916","00:20:47,476","That's, like... that's a tendency for me,
probably a tendency for somebody else,"
303,"00:20:47,500","00:20:49,017",is you're trying to get down this much...
304,"00:20:49,041","00:20:51,458",You should be your own worst critic.
305,"00:20:51,541","00:20:52,916",That's a commitment we have.
306,"00:20:53,000","00:20:55,000","It's easy to say, tough to do."
307,"00:20:55,083","00:20:56,851","Be a better version of yourself.
Be a better teammate."
308,"00:20:56,875","00:20:58,416",Help the team get better every day.
309,"00:21:00,916","00:21:03,916","Let's go, let's go, let's go."
310,"00:21:04,000","00:21:06,666","- ""Diamond"" on three. One, two, three.
- Diamond!"
311,"00:21:08,666","00:21:11,041",Failing together.
312,"00:21:11,125","00:21:12,958","The ""failing together"" mindset"
313,"00:21:13,041","00:21:14,458",really gets people close.
314,"00:21:17,166","00:21:19,875","Everything is trust,"
315,"00:21:19,958","00:21:22,875","and so far, over El Centro,
that's where we really build that trust."
316,"00:21:27,458","00:21:30,059","What you're seeing now
in this final week is this teamwork,"
317,"00:21:30,083","00:21:31,666","this focus point, this foundation"
318,"00:21:31,750","00:21:35,083","to try to reach for that perfection
every single day."
319,"00:21:35,166","00:21:37,166","But the closer you get to that pinnacle,"
320,"00:21:37,250","00:21:39,166","the further away
you realize you actually are."
321,"00:21:39,250","00:21:42,625","♪ Well, it seems so real ♪"
322,"00:21:42,708","00:21:45,333",♪ I can see it ♪
323,"00:21:45,416","00:21:48,208",♪ And it seems so real ♪
324,"00:21:48,291","00:21:50,916",♪ I can feel it ♪
325,"00:21:51,000","00:21:53,916",♪ And it seems so real ♪
326,"00:21:54,000","00:21:56,875",♪ I can taste it ♪
327,"00:21:56,958","00:21:59,666",♪ And it seems so real ♪
328,"00:21:59,750","00:22:02,458",♪ I can hear it ♪
329,"00:22:02,541","00:22:07,708",♪ So why ♪
330,"00:22:07,791","00:22:10,625",♪ Can't I touch it? ♪
331,"00:22:14,250","00:22:18,541",♪ So why ♪
332,"00:22:18,625","00:22:21,541",♪ Can't I touch it? ♪
333,"00:22:49,208","00:22:52,291","All right. It's Friday, March 11, 2022"
334,"00:22:52,375","00:22:54,375","over Naval Air Facility El Centro,
California,"
335,"00:22:54,458","00:22:57,583","where the winds are three-three-zero
at nine, ten miles vis, sky clear."
336,"00:22:57,666","00:23:01,625","Forecast for the winds: three-four-zero
at six, unlimited vis, sky clear."
337,"00:23:01,708","00:23:04,226","When we're cleared for takeoff, we'll put
four on the runway with a wind check."
338,"00:23:04,250","00:23:07,958","Check your parking brake off.
Maneuver: Diamond Half Squirrel Cage."
339,"00:23:08,041","00:23:09,833","Left turnout
followed by the solo section..."
