line,start_time,end_time,text
372,"00:28:02,720","00:28:05,320","I trust you'll be comfortable
using your hands?"
373,"00:28:06,886","00:28:09,587","Such a warm
spell of weather, isn't it?"
374,"00:28:09,688","00:28:11,288",It certainly is.
375,"00:28:13,620","00:28:14,988",Shoo!
376,"00:28:15,088","00:28:18,421","Well, we have a small gift
for Philip and Aurora..."
377,"00:28:18,521","00:28:23,023","to celebrate their
glorious future together. Hmm?"
378,"00:28:31,957","00:28:33,726","Oh, I simply can't wait"
379,"00:28:33,825","00:28:35,591","to have a little one running
through the castle again."
380,"00:28:40,425","00:28:41,659",This castle?
381,"00:28:41,759","00:28:43,326","Yes, of course."
382,"00:28:45,793","00:28:47,793",This will be their home.
383,"00:28:47,894","00:28:51,762","I hear Aurora has
a castle of her own."
384,"00:28:52,627","00:28:54,527","Yes, sir, I do."
385,"00:28:54,628","00:28:56,862",Yes...
386,"00:28:56,962","00:29:01,730","I'm curious. How did Aurora
become Queen of the Moors?"
387,"00:29:01,829","00:29:03,663","- I made her queen.
- Her castle is"
388,"00:29:03,764","00:29:04,964","quite stunning.
You must see it."
389,"00:29:05,064","00:29:08,365","Yes, but in fact,
she has another castle."
390,"00:29:09,630","00:29:10,897",Does she not?
391,"00:29:12,364","00:29:13,366",Mother...
392,"00:29:13,465","00:29:14,566","One in the Moors,"
393,"00:29:14,665","00:29:17,431","and one left behind
by her father."
394,"00:29:17,532","00:29:20,898","King Stefan,
was it not?"
395,"00:29:20,999","00:29:25,268","That castle was never my home.
It was given to the people."
396,"00:29:25,367","00:29:28,000","So, you're also
a true princess."
397,"00:29:28,101","00:29:30,333","Even though Stefan died.
Was killed?"
398,"00:29:30,434","00:29:32,602","Remind me, did he die
or was he killed?"
399,"00:29:33,435","00:29:35,669",Both.
400,"00:29:37,001","00:29:39,335","Yes, you're right,
it is very warm recently."
401,"00:29:39,436","00:29:43,504","Because I remember
the story of a baby."
402,"00:29:43,602","00:29:46,771",A baby cursed to sleep...
403,"00:29:47,569","00:29:48,903",and never wake up.
404,"00:29:49,769","00:29:51,537",Really?
405,"00:29:51,638","00:29:53,006","Who would do
such a terrible thing"
406,"00:29:53,104","00:29:55,338",to an innocent child?
407,"00:29:56,971","00:30:01,573","Well, there are many who prey
on the innocent."
408,"00:30:01,672","00:30:03,972","I'm sure
your kind would agree."
409,"00:30:04,073","00:30:05,974","What do you mean,
my kind?"
410,"00:30:06,073","00:30:08,041",She means humans.
411,"00:30:08,140","00:30:10,274","There are fairies missing
from the Moors."
412,"00:30:10,375","00:30:11,875","What I'm missing
is some wine."
413,"00:30:11,974","00:30:13,807",Stolen by human poachers.
414,"00:30:13,908","00:30:15,476","That's the first
I've heard of it."
415,"00:30:15,575","00:30:16,875",Someone gave the order.
416,"00:30:24,543","00:30:26,910","It sounds as if
you're accusing the king."
417,"00:30:27,909","00:30:29,311","No, she never said that."
418,"00:30:29,410","00:30:31,844","Wait... Sorry,
who would steal a fairy?"
419,"00:30:31,944","00:30:33,311","Your Majesty,
I must report"
420,"00:30:33,412","00:30:34,578","that two peasants
were found dead..."
421,"00:30:34,679","00:30:36,545",just outside the Moors.
422,"00:30:36,644","00:30:38,445","They'd been missing
for several days."
423,"00:30:38,545","00:30:39,846",I see.
424,"00:30:39,946","00:30:42,413","Yes, we all see."
425,"00:30:42,512","00:30:43,780","The borders are open,"
426,"00:30:43,879","00:30:45,580","but humans are not welcome.
Isn't that right?"
427,"00:30:47,048","00:30:49,315","What exactly are you implying,
Your Majesty?"
428,"00:30:49,414","00:30:52,881","Innocent men are being
slaughtered on the Moors..."
429,"00:30:52,982","00:30:54,949","and she's talking
about fairies."
430,"00:30:59,348","00:31:01,349",Contain your animal.
431,"00:31:01,448","00:31:03,284",Or I will.
432,"00:31:07,850","00:31:08,951","If I didn't know better,"
433,"00:31:09,050","00:31:10,484","I'd say you were
making a threat."
434,"00:31:10,585","00:31:11,652","Well, do you?"
435,"00:31:11,751","00:31:13,852","- Do I what?
- Know better?"
436,"00:31:13,951","00:31:14,817",Enough.
437,"00:31:14,918","00:31:16,386",Put her down.
438,"00:31:17,685","00:31:19,818","Please, put her down."
439,"00:31:21,852","00:31:24,920",We're here to celebrate.
