line,start_time,end_time,text
169,"00:14:49,289","00:14:51,556","Nightwing said
you were a Princess."
170,"00:14:52,692","00:14:54,025","Exiled, no doubt."
171,"00:14:54,027","00:14:56,628","Technically, it was a coup."
172,"00:14:56,630","00:14:59,831","And like it or not,
i am the leader
of this group."
173,"00:14:59,833","00:15:03,167","As I see it, you're an alien
with nowhere else to go."
174,"00:15:03,169","00:15:05,103","Everyone needs a home, Damian."
175,"00:15:05,105","00:15:06,404",You included.
176,"00:15:06,406","00:15:08,840","Thank you for chiming in,
witch girl."
177,"00:15:08,842","00:15:12,277","We are only here
to help you realize
your potential."
178,"00:15:12,279","00:15:13,778",You've been here long enough.
179,"00:15:13,780","00:15:15,980","When do you think
you'll realize yours?"
180,"00:15:18,218","00:15:21,219","Dude, you need
to show some respect."
181,"00:15:21,221","00:15:23,488",- Argh!
182,"00:15:25,759","00:15:26,958","Oh, no."
183,"00:15:31,831","00:15:33,364",Ready when you are.
184,"00:15:35,735","00:15:37,535","No, stop this."
185,"00:15:39,873","00:15:41,239",Hah!
186,"00:15:44,911","00:15:47,879","Who's fighting me,
you or the bug?"
187,"00:15:47,881","00:15:49,280",You'd better hope it's me.
188,"00:16:05,932","00:16:07,999","That's the difference
between you and me."
189,"00:16:08,001","00:16:09,634",You wear a weapon.
190,"00:16:10,203","00:16:11,769",I am a weapon.
191,"00:16:13,640","00:16:15,340",No!
192,"00:16:16,209","00:16:17,675",Aah!
193,"00:16:22,816","00:16:24,015",Enough!
194,"00:16:25,885","00:16:27,652",I tried to stop it.
195,"00:16:31,358","00:16:33,458",Dios mio. Is he dead?
196,"00:16:35,428","00:16:37,996",He's still alive. Barely.
197,"00:16:37,998","00:16:41,199","This is going to be
an awkward call to Batman."
198,"00:16:41,201","00:16:42,533",Everyone get back.
199,"00:16:44,637","00:16:48,539","By the powers of azarath,
i beseech you."
200,"00:16:48,541","00:16:51,609","Azarath, metrion, zinthos."
201,"00:17:02,989","00:17:05,156","We need to get her
back to her room."
202,"00:17:05,158","00:17:06,524",Garfield?
203,"00:17:07,627","00:17:08,893",I've got her.
204,"00:17:13,133","00:17:14,832",What... what happened?
205,"00:17:14,834","00:17:17,568","Raven healed you.
We have to tend to her."
206,"00:17:18,938","00:17:20,371",Sorry.
207,"00:17:27,080","00:17:29,414","I knew you'd be here
working all night."
208,"00:17:29,416","00:17:30,948",Thought you might be hungry.
209,"00:17:32,452","00:17:33,885","No, thanks."
210,"00:17:33,887","00:17:35,119",Suit yourself.
211,"00:17:38,224","00:17:40,958","Where does all that food go
if you don't have a stomach?"
212,"00:17:41,961","00:17:43,428",You don't wanna know.
213,"00:17:43,430","00:17:45,296",What are you up to?
214,"00:17:45,298","00:17:47,298","I've been combing
through footage from
every camera on the grid."
215,"00:17:47,300","00:17:48,366",And?
216,"00:17:48,368","00:17:50,068",There's something odd.
217,"00:17:50,070","00:17:52,837","Dark spots.
They're hard to make out."
218,"00:17:55,742","00:17:57,708","Activate quadrant
pixel enhancement."
219,"00:18:03,950","00:18:05,083",Show-off.
220,"00:18:08,655","00:18:09,821",What is that? A shadow?
221,"00:18:09,823","00:18:12,223","No, the sun direction
is wrong."
222,"00:18:12,225","00:18:15,026","And look here,
it's disconnected
from the surface."
223,"00:18:15,929","00:18:17,962",It's mimicking a shadow.
224,"00:18:17,964","00:18:19,363",It has intelligence.
225,"00:18:19,365","00:18:21,766","It's wandering,
like it's looking
for something."
226,"00:18:22,402","00:18:24,469",Or someone.
227,"00:18:24,471","00:18:26,971","There's where weather wizard
ran into it."
228,"00:18:26,973","00:18:28,539",More like stepped in it.
229,"00:18:28,541","00:18:30,041","You don't think
it was after him."
230,"00:18:30,543","00:18:31,843",No.
231,"00:18:31,845","00:18:32,977",I don't.
232,"00:18:38,585","00:18:42,186","Don't get me wrong,
i love catching up
on popular culture"
233,"00:18:42,188","00:18:45,456","but the harsh language
was entirely unnecessary,"
234,"00:18:45,458","00:18:49,327","and the female lead seemed
to only be present in order
to be rescued"
