line,start_time,end_time,text
384,"00:39:56,280","00:39:58,920","After we get the money,
I'll give him a call..."
385,"00:39:58,920","00:40:01,160",...and you'll get your boy back.
386,"00:42:12,970","00:42:14,830",Okay. Okay.
387,"00:42:17,620","00:42:18,950",I know.
388,"00:42:33,850","00:42:36,280","Go, go, go."
389,"00:43:45,310","00:43:46,650",Okay.
390,"00:43:47,870","00:43:49,660",So now what's the plan?
391,"00:43:52,750","00:43:55,290","You don't really even have a plan, do you?"
392,"00:43:55,720","00:43:58,830","You have no idea
what to even do right now."
393,"00:43:58,830","00:43:59,810",You need her...
394,"00:43:59,810","00:44:01,960","You need her to tell you
what to do, don't you?"
395,"00:45:37,100","00:45:38,270",Shit!
396,"00:45:48,670","00:45:50,240",No!
397,"00:45:50,590","00:45:52,360",No! Stop!
398,"00:45:52,540","00:45:54,220",Frankie!
399,"00:45:56,220","00:45:58,030",No!
400,"00:46:04,170","00:46:06,940","Oh, God! I need help!"
401,"00:47:03,570","00:47:05,410",Call 911!
402,"00:47:05,980","00:47:09,240","- Why?
- My son has been kidnapped!"
403,"00:47:09,370","00:47:11,850","- What?
- Repeat after me!"
404,"00:47:12,510","00:47:18,320",80's Green Mustang GT!
405,"00:47:18,380","00:47:21,940","- Mustang GT.
- Call the police right now!"
406,"00:47:22,670","00:47:25,070",Call the police now!
407,"00:48:52,680","00:48:54,100","Oh, no."
408,"00:49:23,950","00:49:25,680",Please still here.
409,"00:49:29,750","00:49:31,340",Oh my God.
410,"00:49:36,730","00:49:38,250",Frankie!
411,"00:49:38,800","00:49:40,090","Oh, God."
412,"00:49:51,540","00:49:52,970","What happened to the people
that were in this car?"
413,"00:49:52,970","00:49:54,040","They have me right
when I pulled him down."
414,"00:49:54,040","00:49:55,420",He was driving like a crazy man.
415,"00:49:55,480","00:49:58,560","- Okay, did you see a little boy?
- Yeah, they went down that way."
416,"00:49:58,940","00:50:01,160","Just wait, the police on their way."
417,"00:50:01,160","00:50:04,090","That little boy is my son and
the man he was with kidnapped him."
418,"00:50:04,090","00:50:06,360","- So tell the cops that.
- They'll be here in a minute."
419,"00:50:06,360","00:50:07,910",Can't wait!
420,"00:50:08,040","00:50:11,320","There's a police station
up the road right in town!"
421,"00:50:27,920","00:50:31,190","My son has been kidnapped.
Has anybody contacted you?"
422,"00:50:31,190","00:50:33,680","His name is Frankie,
he's six years old."
423,"00:50:33,680","00:50:39,250","And he's wearing a blue and red shirt
and he's wearing little black glasses."
424,"00:50:39,250","00:50:40,770",And this right here is something I have...
425,"00:50:40,770","00:50:43,170","...a woman's voice on the exact moment
that she was taking him."
426,"00:50:43,240","00:50:46,020","She's talking on here.
She's a big huge lady."
427,"00:50:46,020","00:50:48,720",And right now he is with a man...
428,"00:50:48,720","00:50:51,090","Okay, calm down.
We're gonna call it in immediately."
429,"00:50:51,090","00:50:53,500","- What's your name, ma'am.
- My name is Karla Dyson."
430,"00:50:53,500","00:50:56,610","- Describe the suspect for me.
- He's tall, skinny, white."
431,"00:50:56,610","00:50:59,790","He has a red baseball cap
with blonde hair sticking out of it."
432,"00:50:59,790","00:51:06,560","And he has on like a gray or blue,
some kind of work uniform, I don't know."
433,"00:51:06,820","00:51:07,620",Wait a minute.
434,"00:51:07,860","00:51:10,360","- Is nobody here with you?
- No, ma'am."
435,"00:51:10,490","00:51:13,330","But we can have a hundred cars
looking for them in an hour, okay?"
436,"00:51:13,330","00:51:14,990","- An hour? Oh my God, in an hour?
- I just need you to be patient."
