line,start_time,end_time,text
261,"00:13:50,562","00:13:52,462","was born and raised
in St. Augustine,"
262,"00:13:52,464","00:13:54,229","was killed on Tuesday
in a car crash..."
263,"00:13:54,231","00:13:56,065","Hey, Pat,
can you turn that up?"
264,"00:13:56,067","00:13:58,133","...laid to rest
this afternoon."
265,"00:13:58,135","00:13:59,569","A funeral service
will be held"
266,"00:13:59,571","00:14:01,671","at St. Augustine
Community Church."
267,"00:14:01,673","00:14:03,605","- Mason leaves behind his wife...
- Oh, man."
268,"00:14:03,607","00:14:06,142",...and two young children.
269,"00:14:06,144","00:14:08,677","Hey, I'll give you
a thousand bucks"
270,"00:14:08,679","00:14:10,379","if you get me
out of here right now."
271,"00:14:10,381","00:14:12,147","Yes, sir, boss."
272,"00:14:26,130","00:14:28,430","♪ I could talk my way
out of trouble ♪"
273,"00:14:28,432","00:14:31,003",♪ With a smoke and a smile ♪
274,"00:14:34,272","00:14:36,672",♪ But she dealt me a handful ♪
275,"00:14:36,674","00:14:39,510",♪ I played along for a while ♪
276,"00:14:41,278","00:14:44,280","Hey, Pat,
I think you should go."
277,"00:14:44,282","00:14:45,949","And if you want
to keep your job,"
278,"00:14:45,951","00:14:47,983","I wouldn't tell anyone
where I am."
279,"00:14:47,985","00:14:50,018","You got it, boss."
280,"00:14:50,020","00:14:51,186",All right.
281,"00:14:57,696","00:15:00,095",♪ I ran for a remedy ♪
282,"00:15:00,097","00:15:02,400",♪ Or whatever fit the bill ♪
283,"00:15:04,702","00:15:07,737","♪ And I'll follow
the script closely ♪"
284,"00:15:07,739","00:15:10,609","♪ Whiskey, women, and pills ♪"
285,"00:15:12,243","00:15:15,377","♪ Still the heartache
lingers on ♪"
286,"00:15:15,379","00:15:18,113",♪ As I run myself down ♪
287,"00:15:18,115","00:15:20,349","We're late. Now remember,
when we get inside,"
288,"00:15:20,351","00:15:23,319","we give Ms. Kiera
a big hug, okay."
289,"00:15:23,321","00:15:26,091","♪ God,
don't let it burn out ♪"
290,"00:15:28,493","00:15:30,392",Excuse us.
