line,start_time,end_time,text
226,"00:12:40,137","00:12:41,636",Excuse me. Thank you.
227,"00:12:41,638","00:12:43,642","Sir, can I see
your bag, please?"
228,"00:12:45,410","00:12:47,241","Ma'am, this way, please."
229,"00:12:47,243","00:12:48,611","Can you believe this?
They're doing bag checks"
230,"00:12:48,613","00:12:50,312",at goddamn rush hour.
231,"00:12:50,314","00:12:52,017","Step forward, ma'am. Sir."
232,"00:12:54,284","00:12:56,352","If something's ticking,
let it through."
233,"00:12:56,354","00:12:58,119","Forward, sir. Open up."
234,"00:12:58,121","00:12:59,122",I can't do it.
235,"00:13:02,359","00:13:04,225","Hey, Mike, you wanna do me
a quick deal on some insurance"
236,"00:13:04,227","00:13:06,193","before I have
a friggin' heart attack here?"
237,"00:13:06,195","00:13:08,229","Sir, your bag, please."
238,"00:13:08,231","00:13:10,130",Thank you.
239,"00:13:10,132","00:13:12,470","Suspicious or
unattended package, please..."
240,"00:13:14,571","00:13:16,472","Hey,
watch where you're going."
241,"00:13:16,474","00:13:17,707","Safety
is everyone's responsibility."
242,"00:13:17,709","00:13:20,044","If you see something,
say something."
243,"00:13:26,416","00:13:27,585",I want to.
244,"00:13:30,687","00:13:32,420",Stand clear.
245,"00:13:34,993","00:13:36,662",My phone.
246,"00:13:38,429","00:13:40,131",Shit.
247,"00:13:48,605","00:13:50,573","Look, man,
I'm already on the train."
248,"00:13:50,575","00:13:52,273","If it's gonna happen at all,
it's gonna happen tonight."
249,"00:13:52,275","00:13:54,278",No more excuses.
250,"00:13:56,246","00:13:58,646","- Hey, Walt.
- You get me a name?"
251,"00:13:58,648","00:13:59,748",What?
252,"00:13:59,750","00:14:01,483","Well, that woman's
staring at you"
253,"00:14:01,485","00:14:03,487","like she knows
something we don't."
254,"00:14:05,623","00:14:07,290",I don't see anybody.
255,"00:14:09,694","00:14:11,192",Everything all right?
256,"00:14:11,194","00:14:14,095","Yeah. Yeah, yeah, yeah.
Tried in the next car?"
257,"00:14:14,097","00:14:15,330","No, I've gotta take a leak."
258,"00:14:15,332","00:14:17,466","My prostate's bigger
than your head."
259,"00:14:33,417","00:14:35,351","Look, Manny, I'm telling you,"
260,"00:14:35,353","00:14:37,586","the lines are fine,
but there's no power."
261,"00:14:37,588","00:14:39,421","Have 'em fix it
when we get in, okay?"
262,"00:14:39,423","00:14:41,288","- Copy that.
- What if I try this?"
263,"00:14:42,527","00:14:46,061","- Jesus, Jimmy. Come on.
- Hey, I did nothing."
264,"00:14:46,063","00:14:49,096","Hey, Tarrytown.
AC's out in this coach."
265,"00:14:49,098","00:14:51,198","Get a seat up front
while you can."
266,"00:14:51,200","00:14:54,235","- You look worn out, Sam.
- Yeah. 32 years."
267,"00:14:54,237","00:14:56,472","If the train don't kill me,
the people will."
