line,start_time,end_time,text
216,"00:10:17,041","00:10:19,291","- You okay?
- Yeah. Yeah, I'm fine."
217,"00:10:20,500","00:10:23,041",chuckles Let's… Let's get out of here.
218,"00:10:23,125","00:10:25,083",gentle music resumes
219,"00:10:25,166","00:10:26,291",pan clatters
220,"00:10:27,041","00:10:29,625",Agatha and Sophie giggling
221,"00:10:31,208","00:10:33,958","Hey, let's drop by Deauville's,
see if she's got anything new."
222,"00:10:34,041","00:10:35,875","Oh, don't you have to get home, though?"
223,"00:10:35,958","00:10:38,083","C'mon. Let's see
if she's got something good."
224,"00:10:41,208","00:10:42,583",Mrs. Deauville Ah!
225,"00:10:42,666","00:10:44,416",My favorite readers.
226,"00:10:44,500","00:10:46,625",Good thing you stopped by.
227,"00:10:46,708","00:10:48,500",We had a big delivery yesterday.
228,"00:10:48,583","00:10:51,375","- Any ghost stories?
- Yes, a few interesting-looking ones."
229,"00:10:51,458","00:10:52,500",Any new fairy tales?
230,"00:10:52,583","00:10:56,083","Nothing you haven't read
a thousand times before, Sophie."
231,"00:10:56,166","00:11:00,250","But I did spot some very interesting
older editions in there."
232,"00:11:00,333","00:11:02,125","Look, look! Dig around."
233,"00:11:03,625","00:11:04,875","Okay, this might sound crazy,"
234,"00:11:04,958","00:11:08,291","but you ever think about
branching out of your comfort zone?"
235,"00:11:08,375","00:11:11,125","Maybe, like, stop reading
little kids' books? Aww."
236,"00:11:11,208","00:11:14,333",To The Blood of the Homunculus?
237,"00:11:14,416","00:11:15,416","I'm good, thanks."
238,"00:11:15,500","00:11:17,458",Give me Cinderella any day.
239,"00:11:18,333","00:11:21,166","- Just look at the dresses in here.
- Mrs. Deauville Ah."
240,"00:11:21,250","00:11:22,750",You found it.
241,"00:11:23,541","00:11:25,625",Just look at the embossing.
242,"00:11:26,208","00:11:27,291",Who's S.G.E.?
243,"00:11:27,375","00:11:30,375","Mrs. Deauville Not who, what.
The School for Good and Evil."
244,"00:11:31,875","00:11:33,375",Don't tell me you've never heard of it.
245,"00:11:33,458","00:11:35,625","- Where is it?
- No one knows."
246,"00:11:36,208","00:11:38,500","Another time, another world."
247,"00:11:38,583","00:11:39,666","But legend has it,"
248,"00:11:39,750","00:11:43,250","it's where the true story
behind every great fairy tale begins."
249,"00:11:43,333","00:11:46,583","- Ooh.
- The School for Good trains the heroes."
250,"00:11:46,666","00:11:49,083","The School for Evil, the villains."
251,"00:11:49,666","00:11:52,833","- Or so they say.
- The people in insane asylums, you mean."
252,"00:11:52,916","00:11:54,416",I wouldn't be so sure of that.
253,"00:11:55,291","00:11:58,666","Twenty years ago, a girl named Leon or a
was taken from our village"
254,"00:11:58,750","00:12:00,875","- under a blood-red sky.
- thunder rumbles"
255,"00:12:02,083","00:12:04,208","- low snarling hiss
- Leon or a gasps"
256,"00:12:04,958","00:12:07,541","Mrs. Deauville Many believe the school
wanted her for some reason."
257,"00:12:08,458","00:12:10,166",Leon or a shrieks
258,"00:12:10,250","00:12:12,250","- Sophie What happened to her?
- yelling"
259,"00:12:12,333","00:12:13,708",creature growls
260,"00:12:14,625","00:12:16,625","- Mrs. Deauville No one knows.
- screams"
261,"00:12:16,708","00:12:18,791",She was never heard from again.
262,"00:12:20,125","00:12:21,208",Agatha scoffs
263,"00:12:21,291","00:12:24,875","That'd be one way to get out of this town.
Do they ever accept new students?"
264,"00:12:26,250","00:12:28,541","laughs You're joking, right?"
265,"00:12:31,166","00:12:32,500",Yeah.
266,"00:12:32,583","00:12:34,833",Sophie Dear School for Good and Evil.
267,"00:12:34,916","00:12:39,583","As a future princess, I wish very much
to attend your esteemed institution."
268,"00:12:39,666","00:12:41,333",Allow me to list the many attributes
269,"00:12:41,416","00:12:44,291","that I believe make me
a uniquely qualified candidate."
270,"00:12:44,375","00:12:45,583","From a very young age,"
271,"00:12:45,666","00:12:49,166","I've always known
it's been my destiny to change the world."
272,"00:12:49,875","00:12:53,541","narrator Willing to try anything
to escape her current life…"
273,"00:12:53,625","00:12:54,833",Please be real.
274,"00:12:54,916","00:12:58,958","…Sophie entrusted
all her hopes for the future"
275,"00:12:59,708","00:13:02,666",to the powers of the Wishing Tree.
276,"00:13:02,750","00:13:06,125",ominous musical crescendo
277,"00:13:06,208","00:13:07,666","- clicking hiss
- music fades"
278,"00:13:07,750","00:13:10,875","- Oh, I hate my stepmother!
- Agatha Whoa, whoa. What?"
279,"00:13:10,958","00:13:12,583","There's an opening at the factory,"
280,"00:13:12,666","00:13:14,750","so she's making me quit school
to bring in more money."
281,"00:13:14,833","00:13:17,375","So I will quit too.
Can she get me a job there with you?"
282,"00:13:17,458","00:13:18,291",And then what?
283,"00:13:18,375","00:13:20,833","We just fade into this town
like everyone else?"
284,"00:13:20,916","00:13:23,458","No, Aggie. My mom said
I'm supposed to do something important."
285,"00:13:23,541","00:13:24,666",Something that matters.
286,"00:13:25,333","00:13:26,416","So,"
287,"00:13:26,500","00:13:28,416",I'm leaving tonight.
288,"00:13:28,500","00:13:32,583","Wait, Sophie… you've never even
set foot outside Gavaldon."
289,"00:13:32,666","00:13:34,166",You don't even know what's out there.
290,"00:13:34,250","00:13:37,125","- None of us really do.
- Sophie That's the point."
291,"00:13:37,208","00:13:40,208","You know nothing can ever happen for me
as long as I'm stuck here."
292,"00:13:40,291","00:13:42,541",I can't settle for an ordinary life.
293,"00:13:42,625","00:13:43,458",I won't.
294,"00:13:46,333","00:13:48,708",gentle piano music playing
295,"00:13:51,625","00:13:52,625","Hey, look."
296,"00:13:55,833","00:13:57,208","- laughing Remember?
- Oh!"
297,"00:13:57,291","00:14:00,083","- Yeah, I found it in my attic last week.
- Oh!"
298,"00:14:00,166","00:14:03,791","voice trembles See? You already did
do something that matters."
299,"00:14:05,333","00:14:07,375",The day you became my friend.
300,"00:14:09,375","00:14:12,416","Please, I can't handle this place
without you."
301,"00:14:13,666","00:14:17,583","I'll talk to your mom and dad,
and I'll tell them how unfair this is."
302,"00:14:17,666","00:14:18,625",breath trembles
303,"00:14:18,708","00:14:21,458",I'll call you Queen Sophie of Gavaldon.
304,"00:14:23,250","00:14:25,500",I will even let you give me a makeover.
305,"00:14:25,583","00:14:26,541",Sophie chuckles
306,"00:14:27,625","00:14:29,125",Just please don't go.
307,"00:14:29,208","00:14:31,291",gentle music continues
308,"00:14:31,375","00:14:33,500","- Okay.
- You promise?"
309,"00:14:33,583","00:14:35,000",I promise.
310,"00:14:35,083","00:14:36,708","- Oh, thank you!
- Sophie Oh!"
311,"00:14:42,500","00:14:45,416","- mystical instrumental music plays
- birds singing"
312,"00:14:49,416","00:14:51,541","- Sophie scoffs
- crow cawing nearby"
313,"00:14:53,000","00:14:55,166","quietly ""Queen Sophie of Gavaldon."""
314,"00:14:55,750","00:14:58,791","narrator
It was at that moment Sophie decided"
315,"00:14:58,875","00:15:03,041","she was beyond wishing
for her life to magically improve."
316,"00:15:04,000","00:15:07,125",It was time to take charge of her destiny.
317,"00:15:07,916","00:15:14,250","Even if it meant breaking the promise
she'd made to her best and only friend."
318,"00:15:14,333","00:15:15,666","Sophie I'm so sorry, Aggie."
319,"00:15:15,750","00:15:18,375","gentle, somber music playing"
320,"00:15:21,791","00:15:27,166","narrator But some wishes are
simply too powerful to take back."
321,"00:15:27,250","00:15:30,125","- gentle music fades
- ominous music playing"
322,"00:15:30,208","00:15:31,333",wind howling
323,"00:15:33,291","00:15:34,375",Sophie gasps softly
324,"00:15:34,458","00:15:37,875",tree branches creaking
325,"00:15:39,541","00:15:40,875",Sophie gasps
326,"00:15:40,958","00:15:42,875","panting
You were gonna run away after all?"
327,"00:15:42,958","00:15:44,250","Aggie, I'm sorry."
328,"00:15:44,333","00:15:46,583","- creature growling
- Agatha What was that?"
329,"00:15:46,666","00:15:48,583","- wind falters
- girls breathing shakily"
330,"00:15:48,666","00:15:49,541",Agatha gasps
331,"00:15:49,625","00:15:53,916","- thunder rumbling
- quietly The red sky. It's happening."
332,"00:15:54,000","00:15:56,666","- gasps
- low snarling hiss nearby"
333,"00:15:58,666","00:16:02,083","soft clicking, hissing"
334,"00:16:05,083","00:16:06,125",quietly Sophie.
335,"00:16:07,041","00:16:09,000","Hey, we have to get out of here."
336,"00:16:09,083","00:16:11,166","- Aggie, this is what I wished for.
- Agatha You what?"
337,"00:16:11,250","00:16:12,583","- creature roars
- screams"
338,"00:16:12,666","00:16:15,416","- Sophie!
- Sophie shrieking"
339,"00:16:15,500","00:16:16,666",dramatic music playing
340,"00:16:16,750","00:16:17,791",Agatha Sophie!
341,"00:16:17,875","00:16:20,291","- Sophie laughs, whoops
- Hold on! I'm coming!"
342,"00:16:20,375","00:16:22,333","So long, Gavaldon!"
