line,start_time,end_time,text
290,"00:25:15,291","00:25:17,000",Am I interrupting something?
291,"00:25:18,708","00:25:19,750",No.
292,"00:25:20,666","00:25:21,666",Just...
293,"00:25:23,958","00:25:25,000",girl talk.
294,"00:25:26,166","00:25:30,416","Well, tomorrow's a big day,
and these girls, they need their rest."
295,"00:25:33,208","00:25:36,125","Think about what I said.
There's still time."
296,"00:25:36,708","00:25:37,708",Time for what?
297,"00:25:44,625","00:25:47,041","I hope you know
what you're doing."
298,"00:25:52,500","00:25:53,916","Good night, my angels."
299,"00:25:55,000","00:25:56,708","- Good night, Father.
- Good night, Father."
300,"00:25:58,916","00:25:59,916",Good night.
301,"00:27:34,208","00:27:35,208",Wow.
302,"00:28:10,916","00:28:12,583",You may kiss the bride.
303,"00:28:29,500","00:28:33,458","I present my son and new daughter,
Elodie, Princess of Aurea."
304,"00:28:57,833","00:28:59,166","Goodbye, Father."
305,"00:29:22,125","00:29:24,833","I hope I'm half as beautiful
someday as you are today."
306,"00:29:26,833","00:29:28,250",Twice as beautiful.
307,"00:29:31,041","00:29:33,291","- I love you.
- I love you."
308,"00:29:49,208","00:29:53,750","Hey! Hey, hey!"
309,"00:29:57,875","00:29:59,125",Where are we going?
310,"00:29:59,208","00:30:02,416","Remember I told you about those
ancient ceremonies up on the mountain?"
311,"00:30:02,500","00:30:03,333",Yes.
312,"00:30:03,416","00:30:06,333","We're going to pay homage
to my ancestors."
313,"00:31:00,000","00:31:01,666","Welcome, Princess."
314,"00:31:02,541","00:31:06,083","For generations,
it has been our task, our duty,"
315,"00:31:06,958","00:31:08,500",to protect our people.
316,"00:31:09,750","00:31:13,083","The price is dear, but so too the reward."
317,"00:31:14,291","00:31:15,458","So, tonight,"
318,"00:31:16,833","00:31:22,041","you join a long line of women
who have helped to build this kingdom."
319,"00:31:26,000","00:31:28,958","When our ancestors
first lay claim to this island,"
320,"00:31:29,750","00:31:32,208","they found they were not
its sole inhabitants."
321,"00:31:33,166","00:31:35,458",A creature dwelt here first.
322,"00:31:36,416","00:31:38,083",The last of its kind.
323,"00:31:39,208","00:31:41,208","With savage bloodlust,"
324,"00:31:41,291","00:31:44,750","the beast left its lair
and set upon the village."
325,"00:31:46,041","00:31:50,166","So the king gathered his soldiers
to avenge his people."
326,"00:31:50,916","00:31:53,375","But their steel
was no match for the monster,"
327,"00:31:54,333","00:31:56,791",and each man met his end.
328,"00:31:57,875","00:32:00,041",Each save one.
329,"00:32:00,958","00:32:05,500","For the king,
the beast had a far worse fate in store."
330,"00:32:06,333","00:32:10,166","Give up his three beloved daughters
and the island could be shared."
331,"00:32:11,208","00:32:12,625",A cruel torture.
332,"00:32:13,583","00:32:14,791","He adored his daughters,"
333,"00:32:16,375","00:32:19,041",but his duty to his subjects was stronger.
334,"00:32:20,083","00:32:22,500","And so, a pact was made."
335,"00:32:22,583","00:32:25,958","The three princesses met their end
in the belly of the beast,"
336,"00:32:26,041","00:32:27,625",and a kingdom was born.
337,"00:32:35,333","00:32:38,916","It is this sacrifice
we commemorate every generation."
338,"00:32:39,000","00:32:41,416",A tradition going back centuries.
339,"00:32:52,666","00:32:54,083","Your hand, child."
340,"00:33:02,125","00:33:07,708","A legacy of honor and duty
you now inherit, Princess Elodie of Aurea."
341,"00:33:20,375","00:33:24,458","Let our two lines mingle
and fast become one."
342,"00:33:25,916","00:33:28,375",She is now of royal blood.
343,"00:33:40,458","00:33:43,583","To ensure that our kingdom
thrives forevermore,"
344,"00:33:44,250","00:33:45,791",pay your due to the realm.
345,"00:33:48,291","00:33:50,208",Toss the coin into the chasm.
346,"00:34:02,875","00:34:05,041",The ceremony is now complete.
347,"00:34:07,250","00:34:08,916",You may make your return.
348,"00:34:12,708","00:34:14,583",I'm supposed to carry you back.
349,"00:34:14,666","00:34:16,666","I'm fine with walking, really."
350,"00:34:22,000","00:34:23,875",Floria would love this part.
351,"00:34:25,875","00:34:26,916",Close your eyes.
352,"00:34:28,083","00:34:29,125",I've got you.
353,"00:34:53,625","00:34:54,625",I'm sorry.
354,"00:35:01,458","00:35:02,791",No!
355,"00:36:03,041","00:36:04,625",Help me!
356,"00:36:20,666","00:36:22,291",Help!
357,"00:36:23,958","00:36:25,500",Is anyone there?!
358,"00:37:30,666","00:37:32,000",That's not mine.
359,"00:37:34,000","00:37:35,666",I am the sacrifice.
360,"00:37:37,000","00:37:38,583",I am the sacrifice?
361,"00:39:13,416","00:39:14,708",You poor thing.
362,"00:39:15,583","00:39:17,041",What happened to you?
363,"00:40:25,708","00:40:27,500","Give me strength, Mother."
364,"00:40:28,375","00:40:29,708",Mother?
365,"00:41:25,750","00:41:29,125","Your name, little bird?"
366,"00:41:31,291","00:41:33,333",Speak your name.
