line,start_time,end_time,text
233,"00:19:53,960","00:19:55,234",Shh. (CHUCKLES)
234,"00:19:56,120","00:19:57,951","Softly, softly."
235,"00:20:06,360","00:20:07,360",(BLOWS)
236,"00:20:16,120","00:20:19,112","Hello, Father.
I hope you're well."
237,"00:20:19,480","00:20:21,038","I mean, I know you're dead,"
238,"00:20:21,120","00:20:24,510","but I hope
everything is okay."
239,"00:20:29,720","00:20:31,312","Look, it's your robe."
240,"00:20:32,360","00:20:34,032","Mother says
I'll grow into it."
241,"00:20:36,160","00:20:37,718","She says you were
a great leader"
242,"00:20:37,840","00:20:39,910",who died protecting me.
243,"00:20:40,000","00:20:42,434",Saving one of my eyes.
244,"00:20:42,520","00:20:45,512","Two would have been ideal,
but thanks anyway."
245,"00:20:48,800","00:20:51,633","Father, I'm worried
about Mother."
246,"00:20:51,720","00:20:55,076","With every day that goes by,
she drifts further away."
247,"00:20:57,040","00:20:59,235","She talks a lot
about you, but..."
248,"00:20:59,360","00:21:01,430",But I just don't know.
249,"00:21:01,520","00:21:04,239","I don't think she remembers
what's real anymore."
250,"00:21:05,480","00:21:07,675","I don't know
what's real anymore."
251,"00:21:08,680","00:21:11,114","I just wish you were here,"
252,"00:21:11,200","00:21:15,671","so I could talk
to you, see you,"
253,"00:21:15,760","00:21:17,193",find out what I should do.
254,"00:21:17,280","00:21:19,874","Daddy, Daddy, she's here!
Grandma is here!"
255,"00:21:19,960","00:21:22,633","Now it's time
for the final part."
256,"00:21:22,760","00:21:25,433","We have to help her
get back to the spirit world."
257,"00:21:25,520","00:21:28,193","(MOANS)
But she just got here."
258,"00:21:28,360","00:21:30,510",MAN: (CHUCKLES) Come on.
259,"00:21:31,200","00:21:33,919",Father? Hello?
260,"00:21:37,640","00:21:39,039",Anytime.
261,"00:21:48,720","00:21:50,233",(MAN LAUGHING)
262,"00:22:15,400","00:22:17,231",(BELL TOLLING)
263,"00:22:36,360","00:22:37,713",Fine!
264,"00:22:38,200","00:22:40,111",I don't need you anyway.
265,"00:22:40,720","00:22:42,073",(GRUNTS)
266,"00:22:46,080","00:22:47,991",(GASPS) Kubo.
267,"00:22:56,960","00:22:58,234",I'm sorry.
268,"00:22:58,320","00:22:59,548",(AIR WHOOSHING)
269,"00:23:06,960","00:23:09,315",WOMEN: Kubo.
270,"00:23:15,600","00:23:16,715",Kubo.
271,"00:23:17,600","00:23:20,319",Little boy.
272,"00:23:20,400","00:23:22,550",What happened to your eye?
273,"00:23:22,640","00:23:25,916","Who are you?
How do you know my name?"
274,"00:23:27,000","00:23:29,309","We are your family, Kubo."
275,"00:23:29,400","00:23:31,868",Your mother's sisters.
276,"00:23:31,960","00:23:35,873","And we've been looking
for you for so long."
277,"00:23:36,440","00:23:39,830","It's so lovely
to meet you, Kubo."
278,"00:23:40,760","00:23:42,591",Face-to-face.
279,"00:23:42,680","00:23:44,159","(BOTH LAUGHING)
(GASPS)"
280,"00:23:46,720","00:23:50,395","Come, Kubo.
Come to your aunties."
281,"00:23:51,040","00:23:54,589","No reason to be afraid, Kubo.
(GASPS)"
282,"00:23:54,680","00:23:56,671","We just need
your other eye."
283,"00:23:57,200","00:24:00,112","Your grandfather
admires it so."
284,"00:24:00,560","00:24:01,834","(PANTING)
(SISTERS LAUGHING)"
285,"00:24:24,240","00:24:26,549","(FIREWORKS CRACKING)
Help! Help!"
286,"00:24:27,160","00:24:28,639",Somebody help!
287,"00:24:28,720","00:24:30,631",Help! Look out!
288,"00:24:31,080","00:24:32,559",Run!
289,"00:24:36,840","00:24:38,398",(CROWD SCREAMING)
290,"00:24:51,080","00:24:52,308",(PANTING)
291,"00:24:52,840","00:24:53,989",(GRUNTS)
292,"00:24:56,920","00:24:59,673","SISTERS: We're here, Kubo."
293,"00:24:59,760","00:25:01,990","Your family has
come for you."
294,"00:25:09,240","00:25:10,878",(GRUNTS)
295,"00:25:14,800","00:25:15,869",Kubo.
296,"00:25:16,360","00:25:17,509",Mother.
297,"00:25:18,920","00:25:20,273",(SISTERS LAUGHING)
298,"00:25:24,960","00:25:28,748","Kubo, you must find the armor.
It's your only chance."
299,"00:25:28,960","00:25:30,188",Remember this.
300,"00:25:36,440","00:25:37,509",(GASPS)
301,"00:25:37,640","00:25:42,156",Mother! Mother! No!
302,"00:25:44,600","00:25:45,600",Mother!
303,"00:25:59,400","00:26:00,799",MONKEY: Kubo.
304,"00:26:02,480","00:26:03,480",Kubo!
305,"00:26:05,480","00:26:07,948","Can you hear me, Kubo?"
306,"00:26:08,240","00:26:09,240",(GASPS)
307,"00:26:12,400","00:26:14,789","I said your mother
is gone."
308,"00:26:14,880","00:26:17,838","Your village is destroyed.
Burned to the ground."
309,"00:26:19,000","00:26:20,991","We landed here
in the Far Lands."
310,"00:26:21,280","00:26:22,918","Your enemies
aren't far behind."
311,"00:26:23,600","00:26:26,990","We must search for shelter
before your grandfather comes."
312,"00:26:33,040","00:26:35,031",We need to go now.
313,"00:26:36,840","00:26:38,990","Come on,
get up, let's go."
314,"00:27:16,200","00:27:17,679","Once we're inside,"
315,"00:27:17,760","00:27:21,150","you might be tempted
to complain about the odor."
316,"00:27:25,440","00:27:27,635","Keep in mind
my sense of smell"
317,"00:27:27,720","00:27:30,393","is 10 times
stronger than yours."
318,"00:27:32,560","00:27:33,709",(CLEARS THROAT)
319,"00:27:56,640","00:27:57,789",(YAWNS)
320,"00:28:08,200","00:28:09,997","You have questions,
I can tell."
321,"00:28:10,440","00:28:11,953","Who...
You get three."
322,"00:28:13,680","00:28:15,557",I think I have more.
323,"00:28:15,960","00:28:18,235","Three, but first
you're gonna eat."
324,"00:28:18,600","00:28:20,238",Why only three?
325,"00:28:20,400","00:28:21,616","Okay, that was your first question.
What?"
326,"00:28:21,640","00:28:23,040","I don't understand
what's happening!"
327,"00:28:23,560","00:28:24,959",Who are you?
328,"00:28:25,960","00:28:27,712",You don't recognize me?
329,"00:28:31,640","00:28:34,313","All these years,
you had to keep me in your pack."
330,"00:28:34,440","00:28:35,634","Well, now you know why."
331,"00:28:35,720","00:28:37,711",But you were a wooden charm.
332,"00:28:37,800","00:28:40,598",You were this big.
333,"00:28:40,680","00:28:43,752","I called that charm
""Mr. Monkey."""
334,"00:28:43,960","00:28:45,216","And if I were
alive at that point,"
335,"00:28:45,240","00:28:46,719","I might have
found that insulting."
336,"00:28:46,800","00:28:50,554","Look, your mother used the
last of her magic to save you"
337,"00:28:50,640","00:28:52,198",and bring me to life.
338,"00:29:03,080","00:29:04,593",Here. Drink.
339,"00:29:06,160","00:29:07,434",(SNIFFS AND RETCHES)
340,"00:29:09,240","00:29:12,152","It smells.
Everything in here smells."
341,"00:29:12,240","00:29:13,559","Drink it.
I don't want it."
342,"00:29:13,640","00:29:15,835",I said drink it.
343,"00:29:16,000","00:29:17,752","You're a mean monkey,
aren't you?"
344,"00:29:17,840","00:29:20,308","Yes. Yes, I am.
And that's three."
345,"00:29:20,400","00:29:22,311","You're out of questions now,
so just listen."
346,"00:29:22,520","00:29:24,317","I'm here
to protect you, Kubo."
