line,start_time,end_time,text
347,"00:19:46,936","00:19:48,529",Your family?
348,"00:19:49,438","00:19:50,485",Yes.
349,"00:19:50,940","00:19:52,032",My family.
350,"00:19:52,483","00:19:54,781",Lost for many years.
351,"00:19:56,862","00:19:58,705",(WHISPERS) Or so I thought.
352,"00:19:59,532","00:20:00,624",Look.
353,"00:20:01,784","00:20:02,910",I found this.
354,"00:20:04,370","00:20:06,122",The first hat I ever made.
355,"00:20:07,289","00:20:09,917","I thought I'd tossed it away
long, long ago."
356,"00:20:10,960","00:20:13,383","It's impossible for it
to be here, and yet..."
357,"00:20:15,005","00:20:16,427",here it is.
358,"00:20:18,092","00:20:19,765",So if this hat survived...
359,"00:20:20,136","00:20:22,639",my family must have too.
360,"00:20:23,472","00:20:24,894","But, Hatter, that's..."
361,"00:20:25,391","00:20:28,361","I thought I wasn't worthy
of the Hightopp name."
362,"00:20:30,396","00:20:33,320","Very serious man, my father."
363,"00:20:34,650","00:20:36,493",We had a terrible fight.
364,"00:20:38,028","00:20:41,498","I never said I was sorry
when I had the chance."
365,"00:20:44,326","00:20:46,078",But this means...
366,"00:20:46,245","00:20:48,919",that I can make things right.
367,"00:20:49,373","00:20:50,545",Hatter...
368,"00:20:51,542","00:20:53,340","your family, uh..."
369,"00:20:55,004","00:20:56,096",You...
370,"00:20:56,839","00:20:59,342","do believe me, don't you, Alice?"
371,"00:21:00,593","00:21:02,345",I want to. I...
372,"00:21:06,056","00:21:07,057",Hatter!
373,"00:21:07,600","00:21:09,102",You're not well.
374,"00:21:09,518","00:21:10,861",What can I do?
375,"00:21:13,439","00:21:14,440",Of course.
376,"00:21:16,484","00:21:17,906",My Alice...
377,"00:21:18,068","00:21:20,867",could bring my family back to me.
378,"00:21:21,906","00:21:23,374","Oh, but..."
379,"00:21:24,033","00:21:26,252","Hatter, the thing is..."
380,"00:21:27,369","00:21:29,087",your family died.
381,"00:21:30,456","00:21:31,799",Long ago.
382,"00:21:32,416","00:21:34,418",You told me so yourself.
383,"00:21:36,420","00:21:39,094",No one can bring them back.
384,"00:21:42,551","00:21:44,599",No one but you.
385,"00:21:49,475","00:21:50,977",I'm sorry.
386,"00:21:52,228","00:21:53,445",But it's...
387,"00:21:56,565","00:21:58,317",It's impossible.
388,"00:22:07,076","00:22:08,077",(GASPS)
389,"00:22:08,410","00:22:09,912",You...
390,"00:22:10,079","00:22:12,081",are not you.
391,"00:22:17,253","00:22:18,425","Hatter, please."
392,"00:22:18,587","00:22:20,009",Get out.
393,"00:22:22,341","00:22:23,934",I don't know who you are.
394,"00:22:26,095","00:22:27,642",You're not my Alice.
395,"00:22:29,181","00:22:31,434",My Alice would believe me.
396,"00:22:36,438","00:22:38,486","- (SIGHS)
- (BANGS ON DOOR)"
397,"00:22:38,607","00:22:39,608",Hatter!
398,"00:22:40,109","00:22:41,486",(HATTER WHEEZING)
399,"00:22:41,694","00:22:43,116","- (BANGING CONTINUES)
- Hatter, please!"
400,"00:22:44,113","00:22:45,114",Please!
401,"00:22:47,867","00:22:49,744",(INDISTINCT CONVERSATIONS)
402,"00:22:53,163","00:22:54,380",We must do something.
403,"00:22:54,957","00:22:56,550",He's so terribly ill.
404,"00:22:57,459","00:22:59,132",I fear he's...
405,"00:22:59,295","00:23:00,296",dying.
406,"00:23:00,796","00:23:01,797","McTWISP: Oh, dear."
407,"00:23:02,131","00:23:03,132","- Oh, dear. Oh, dear.
- (CREATURES WHIMPERING)"
408,"00:23:03,465","00:23:04,307",BAYARD: No...
409,"00:23:04,800","00:23:06,643","We can't lose him, Alice. We can't."
410,"00:23:07,636","00:23:10,139","He said, to make him better,
I must bring his family back."
411,"00:23:11,765","00:23:12,857",But that...
412,"00:23:13,309","00:23:14,777",cannot be.
413,"00:23:16,270","00:23:18,113",Unless it could.
414,"00:23:18,480","00:23:19,606","- What?
- Oh."
415,"00:23:21,275","00:23:22,276",(GASPS)
416,"00:23:24,445","00:23:26,322",Unless there was a way.
417,"00:23:26,822","00:23:28,950","No, no, no. You mustn't. You mustn't."
418,"00:23:29,408","00:23:30,125",What is it?
419,"00:23:30,284","00:23:32,958","It is dangerous. Perilous.
It is too much to ask!"
420,"00:23:33,454","00:23:34,501",What is it?
421,"00:23:35,164","00:23:36,165",Alice.
422,"00:23:37,333","00:23:39,552",You must travel back in time.
423,"00:23:40,836","00:23:41,382","Oh, no."
424,"00:23:41,879","00:23:44,132","Go back into the past and
save the Hatter's family."
425,"00:23:44,298","00:23:46,721",If the Hatter's delusion is made true...
426,"00:23:46,884","00:23:49,353",...then he would be made well again.
427,"00:23:49,678","00:23:51,521","- Go back in time?
- Hmm."
428,"00:23:51,889","00:23:52,856",But how?
429,"00:23:53,223","00:23:54,566",The Chronosphere.
430,"00:23:55,184","00:23:56,527","I'm sorry, the Chrono-what?"
431,"00:23:56,685","00:23:57,686",McTWISP: The Chronosphere.
432,"00:23:58,145","00:24:01,695","The source that powers
the Grand Clock of All Time."
433,"00:24:02,191","00:24:04,489","Legend has, it also lets one travel"
434,"00:24:04,568","00:24:06,662",across the Ocean of time.
435,"00:24:07,071","00:24:08,288",None of us can use it because
436,"00:24:08,364","00:24:10,162",we've already been in the past.
437,"00:24:10,324","00:24:13,168","And if your past self
sees your future self..."
438,"00:24:14,036","00:24:15,037",What happens?
439,"00:24:16,205","00:24:17,582",There is no history of it happening.
440,"00:24:17,748","00:24:19,216","But it is said that
if it were to happen..."
441,"00:24:19,667","00:24:22,136",everything would be history.
442,"00:24:23,045","00:24:24,547",That sounds very dangerous.
443,"00:24:24,964","00:24:26,807",It is. Extremely so.
444,"00:24:27,257","00:24:31,057","Because you're not from here,
only you can use it, Alice."
445,"00:24:31,553","00:24:32,600",It's not impossible...
446,"00:24:33,013","00:24:33,935",merely...
447,"00:24:34,390","00:24:35,607",un-possible.
448,"00:24:36,225","00:24:37,522",Got ya!
