line,start_time,end_time,text
374,"00:37:20,963","00:37:23,332","- Thank you. Come on, Mack.
- Mm."
375,"00:37:25,001","00:37:26,901","And when you find your son,"
376,"00:37:26,903","00:37:29,169","tell him we all think
he's really cool!"
377,"00:37:29,171","00:37:31,807","Super Rocket Cat!
Super cool!"
378,"00:37:38,747","00:37:44,151","I have toys. Stuffed toys.
Buy two, get one free. On sale."
379,"00:37:44,153","00:37:46,656",Aww.
380,"00:37:55,331","00:37:58,168","- Excuse me!
- Huh?"
381,"00:38:03,106","00:38:05,472","Yeah. Take it to the second shop
after the tunnel."
382,"00:38:05,474","00:38:07,343","Sure, got it."
383,"00:38:15,517","00:38:18,551",It's freezing.
384,"00:38:18,553","00:38:21,622","- Hang in there.
- I'm a tropical bird."
385,"00:38:21,624","00:38:23,326","- Just hang in there.
- Tropical."
386,"00:38:32,834","00:38:36,003","- I have... I have to...
- What? Spit it out."
387,"00:38:36,005","00:38:38,008","- I need the toilet.
- Hold it in!"
388,"00:38:43,111","00:38:45,479","Oh, yeah."
389,"00:38:45,481","00:38:47,648","Oh, it's warm."
390,"00:38:47,650","00:38:49,483",I-I peed.
391,"00:38:49,485","00:38:52,588",Aah! It's pee?!
392,"00:39:13,276","00:39:16,279","♪ The promised land
for all cats"
393,"00:39:18,414","00:39:21,084","♪ A paradise
It's just that"
394,"00:39:26,622","00:39:30,925","♪ The happy land
that's Peachtopia"
395,"00:39:30,927","00:39:34,463","♪ A paradise, no more than that"
396,"00:39:35,764","00:39:38,599",♪ But where is it? ♪
397,"00:39:38,601","00:39:41,805","- I can barely move.
- Hop on."
398,"00:39:43,171","00:39:45,773","Oh, Mack, I'm so stupid."
399,"00:39:45,775","00:39:49,142","I shouldn't have told Cape
his mom went to Peachtopia."
400,"00:39:49,144","00:39:54,080","Well, when we see him,
just tell him the truth."
401,"00:39:54,082","00:39:56,916","Mack, look!
We're nearly there!"
402,"00:40:08,097","00:40:10,667","- Oh!
- Huh?"
403,"00:40:12,200","00:40:13,969",Wow!
404,"00:40:15,537","00:40:18,641","Whoa! Hey, Fatty, hurry, hurry!"
405,"00:40:20,675","00:40:22,809",What is this place?
406,"00:40:22,811","00:40:26,515","- Shh. Lower your voice.
- What's that?"
407,"00:40:29,017","00:40:32,186",Huh?
408,"00:40:32,188","00:40:34,488",He's hanging in the air!
409,"00:40:34,490","00:40:36,890",He's levitating. Is he a god?
410,"00:40:41,229","00:40:44,898",Whence come you? Whither go you?
411,"00:40:44,900","00:40:47,401",He saw us! Loudmouth macaw!
412,"00:40:47,403","00:40:49,738",Hmm!
413,"00:40:50,840","00:40:52,805",Wow!
414,"00:40:52,807","00:40:57,244","You're amazing! A true master.
A master of the Way."
415,"00:40:57,246","00:40:59,479","Too kind, too kind."
416,"00:40:59,481","00:41:04,484","""Happy in nature,
peaks short and tall as well"
417,"00:41:04,486","00:41:09,823","""Views ever changing,
lost amidst it all."""
418,"00:41:11,760","00:41:13,894","Hey, Master,
we're going to that mountain,"
419,"00:41:13,896","00:41:15,729",but we're kind of lost.
420,"00:41:15,731","00:41:19,867","- Can you tell us the way?
- You're lost."
421,"00:41:19,869","00:41:22,102",You're lost.
422,"00:41:22,104","00:41:24,704","- Peachtopia is on the mountain.
- Peachtopia?"
423,"00:41:24,706","00:41:29,376","What is Peachtopia?
It's a metaphor."
424,"00:41:29,378","00:41:32,012","Peachtopia exists
in our hearts."
425,"00:41:32,014","00:41:35,481",Only meditation leads us there.
426,"00:41:35,483","00:41:37,987",Huh?
427,"00:41:38,988","00:41:43,356","Hey, everybody! Brother Deer has
advanced in the meditative arts."
428,"00:41:43,358","00:41:47,561","Too kind, too kind. How's
Brother Antelope's Magic Pill?"
429,"00:41:47,563","00:41:51,133","Well, it has
its ups and downs. Not easy."
430,"00:41:52,702","00:41:54,901",Oh. Sister Goat is here too.
431,"00:41:54,903","00:41:56,970","Oh, hello, gentlemen!"
432,"00:41:56,972","00:41:58,874","So, how's the mystic calligraphy
going for you, huh?"
433,"00:42:00,843","00:42:03,077","I've had
some minor breakthroughs,"
434,"00:42:03,079","00:42:06,213","but Brother Deer
is still our paragon."
