line,start_time,end_time,text
290,"00:22:50,468","00:22:52,701","I'm the only nutcracker
in the entire kingdom."
291,"00:22:52,703","00:22:54,804","- Don't you get lonely?
- Lonely?"
292,"00:22:54,806","00:22:57,006",No. I know my place.
293,"00:22:57,008","00:22:58,974",That's good enough for me.
294,"00:22:58,976","00:23:00,811",You're lucky.
295,"00:23:00,813","00:23:02,412",I wish I knew mine.
296,"00:23:03,448","00:23:05,682","But you're
the daughter of the queen."
297,"00:23:05,684","00:23:07,918",Surely you know your place.
298,"00:23:07,920","00:23:09,420",I'm afraid not.
299,"00:23:10,789","00:23:12,589","That's why I have
to find that key."
300,"00:23:12,591","00:23:14,791","Then we shall
do exactly that."
301,"00:23:14,793","00:23:16,492",Stop!
302,"00:23:16,494","00:23:17,794",There he is!
303,"00:23:17,796","00:23:19,430",Mouserinks!
304,"00:23:20,498","00:23:23,700","Ah! That diabolical
little rodent."
305,"00:23:23,702","00:23:25,902","We need to approach
with extreme caution!"
306,"00:23:27,873","00:23:29,008",Coward!
307,"00:23:30,676","00:23:31,710","Clara, wait!"
308,"00:23:40,519","00:23:43,620",Give me my key back...
309,"00:23:43,622","00:23:46,923",you horrid little mouse!
310,"00:23:46,925","00:23:49,961",That key belongs to me!
311,"00:23:49,963","00:23:51,662",Come on out of there!
312,"00:23:51,664","00:23:53,197",Come on!
313,"00:23:55,567","00:23:56,936",Clara!
314,"00:24:04,676","00:24:06,143",Let me go!
315,"00:24:06,145","00:24:07,579",Put me down!
316,"00:24:09,681","00:24:11,818",Put me down!
317,"00:24:12,719","00:24:14,018",Captain!
318,"00:24:14,020","00:24:16,120","Captain, help me!"
319,"00:24:16,122","00:24:17,123",Captain!
320,"00:24:25,131","00:24:26,530",Run!
321,"00:24:26,532","00:24:28,465","- What is that thing?
- It's the Mouse King."
322,"00:24:28,467","00:24:29,769","Don't look back.
Just keep running."
323,"00:24:45,885","00:24:47,654",I think we've lost him.
324,"00:24:49,622","00:24:51,791",Show yourself!
325,"00:24:52,859","00:24:54,558",Oh. Jingles.
326,"00:24:54,560","00:24:56,060","Jingles, good boy."
327,"00:24:56,062","00:24:57,561","Clara, we need to go."
328,"00:24:57,563","00:24:59,197","- Not without my key.
- But..."
329,"00:24:59,199","00:25:03,035",Who's intruding in my realm?
330,"00:25:03,037","00:25:04,838","Okay. Maybe going
is a good idea."
331,"00:25:06,040","00:25:10,242","Is that you, Clara Stahlbaum?"
332,"00:25:10,244","00:25:11,712",Why are you here?
333,"00:25:13,847","00:25:16,214",I have your key.
334,"00:25:16,216","00:25:18,283","It's a trap.
If you go..."
335,"00:25:18,285","00:25:19,918","you'll never come back.
No one ever does."
336,"00:25:19,920","00:25:20,921",Clara!
337,"00:25:21,754","00:25:24,458",Come here and get your key!
338,"00:25:25,793","00:25:26,860",Clara!
339,"00:25:27,695","00:25:29,695",What was that?
340,"00:25:29,697","00:25:31,697",That was Mother Ginger.
341,"00:25:31,699","00:25:33,934","And she doesn't like
intruders."
342,"00:25:49,050","00:25:50,116",Halt.
343,"00:25:50,118","00:25:51,284","I need to
get to the palace."
344,"00:25:51,286","00:25:53,286","I'm sure you do,
sunshine."
