line,start_time,end_time,text
200,"00:11:34,250","00:11:35,333",♪ And that's not right ♪
201,"00:11:36,708","00:11:38,625",♪ And if it's not right ♪
202,"00:11:40,292","00:11:42,958",♪ You have to put it right ♪
203,"00:11:55,167","00:11:58,875","♪ In the slip of a bolt
There's a tiny revolt ♪"
204,"00:11:58,958","00:12:02,167","♪ The seed of a war
In the creak of a floorboard ♪"
205,"00:12:02,250","00:12:04,917","♪ A storm can begin
With the flap of a wing ♪"
206,"00:12:05,000","00:12:06,750",♪ The tiniest mite ♪
207,"00:12:06,833","00:12:08,458",♪ Packs the mightiest sting ♪
208,"00:12:08,542","00:12:09,750",♪ Every day ♪
209,"00:12:09,833","00:12:11,708",♪ Starts with the tick of the clock ♪
210,"00:12:11,792","00:12:14,958","♪ All escapes start
With the click of a lock ♪"
211,"00:12:15,042","00:12:18,917","♪ If you're stuck in your story
And want to get out ♪"
212,"00:12:19,000","00:12:20,500",♪ You don't have to cry ♪
213,"00:12:20,583","00:12:22,208",♪ You don't have to shout ♪
214,"00:12:22,292","00:12:24,333","♪ 'Cause if you're little
You can do a lot ♪"
215,"00:12:24,417","00:12:28,292","♪ You mustn't let a little thing
Like ""little"" stop you ♪"
216,"00:12:28,375","00:12:31,250","♪ If you sit around
And let them get on top ♪"
217,"00:12:31,333","00:12:33,125",♪ You won't change a thing ♪
218,"00:12:34,792","00:12:38,167","♪ Just because you find that
Life's not fair ♪"
219,"00:12:38,250","00:12:41,333","♪ It doesn't mean that you just have to
Grin and bear it ♪"
220,"00:12:41,417","00:12:44,708","♪ If you always take it on the chin
And wear it ♪"
221,"00:12:44,792","00:12:48,167","♪ You might as well be saying
You think that it's okay ♪"
222,"00:12:48,250","00:12:49,792",♪ And that's not right ♪
223,"00:12:51,083","00:12:52,708",♪ And if it's not right ♪
224,"00:12:54,375","00:12:57,458",♪ You have to put it right ♪
225,"00:12:59,042","00:13:02,000","♪ But nobody else is going to
Put it right for me ♪"
226,"00:13:02,583","00:13:05,542","♪ Nobody but me is gonna
Change my story ♪"
227,"00:13:05,625","00:13:09,292","♪ Sometimes you have to be
A little bit naughty ♪"
228,"00:13:10,125","00:13:11,917",What have you done to my hair?
229,"00:13:13,167","00:13:14,000",Oh.
230,"00:13:25,042","00:13:28,042","Why d'you want it green anyway?
Is it a circus thing or…?"
231,"00:13:28,125","00:13:29,417",What circus thing?
232,"00:13:29,500","00:13:31,958",This escapologist you keep going on about.
233,"00:13:32,042","00:13:33,458",Does he have green hair?
234,"00:13:33,542","00:13:36,667","There is no escapologist,
and I keep telling you I didn't do it."
235,"00:13:40,917","00:13:44,708",Escapologist… Escapologist…
236,"00:13:44,792","00:13:47,792","Once upon a time,
there was a great escapologist."
237,"00:13:48,375","00:13:49,792",He was so kind.
238,"00:13:49,875","00:13:52,917","The sort of man any child
would love to have as their father."
239,"00:13:54,417","00:13:57,250",And one day he fell in love with…
240,"00:13:57,917","00:13:59,625",an acrobat.
241,"00:14:17,500","00:14:18,500",Matilda?
242,"00:14:20,792","00:14:22,333","Hello, Mrs. Phelps!"
243,"00:14:22,417","00:14:25,250","School doesn't start
for another hour yet, does it?"
244,"00:14:25,875","00:14:29,625","Oh, I'm early because of… excitement."
245,"00:14:31,042","00:14:33,500","Miss Honey's gonna
teach us to tell stories."
246,"00:14:34,250","00:14:36,083",But I think I've got one already.
247,"00:14:36,833","00:14:40,042",I can feel it sort of wriggling in me.
248,"00:14:40,125","00:14:44,125","- Like it's bursting to get out.
- Well, I think if it's bursting,"
249,"00:14:44,208","00:14:47,208","you should probably
tell it as soon as possible, don't you?"
250,"00:14:47,292","00:14:48,833",I'll get us some lemonade.
251,"00:14:48,917","00:14:52,083",But it might be a bit… intense.
252,"00:14:53,292","00:14:57,792","Matilda Wormwood, stories are my business.
I think I'll be fine."
253,"00:14:59,875","00:15:01,208","Once upon a time,"
254,"00:15:01,792","00:15:05,125","the two greatest circus performers
in the world…"
255,"00:15:05,208","00:15:10,542","an escapologist, who could
escape from any lock ever invented,"
256,"00:15:10,625","00:15:13,333","and an acrobat, who was so skilled,"
257,"00:15:13,417","00:15:15,792","it seemed she could actually fly,"
258,"00:15:15,875","00:15:18,458",fell in love and got married.
259,"00:15:18,542","00:15:23,000","Together they performed the most
incredible feats anyone had ever seen."
260,"00:15:23,625","00:15:25,708",People would come from miles around.
261,"00:15:25,792","00:15:29,208","Kings, queens, celebrities and astronauts."
262,"00:15:29,958","00:15:32,500","But despite their love,"
263,"00:15:32,583","00:15:36,083","despite their fame, they were sad."
264,"00:15:36,167","00:15:40,208","""We have everything that
the world has to offer,"" said the wife."
265,"00:15:40,292","00:15:43,208","""But not the one thing in the world
we want most."
266,"00:15:44,167","00:15:45,500","We do not have a child."""
267,"00:15:45,583","00:15:47,208","""Patience my love,"""
268,"00:15:47,292","00:15:50,542","the husband replied.
""Time is on our side."
269,"00:15:50,625","00:15:52,542","Even time loves us."""
270,"00:15:53,333","00:15:56,583","But time is the one thing
no one is master of."
271,"00:15:57,167","00:16:00,875","And as time passed,
they grew quite old and still,"
272,"00:16:00,958","00:16:02,167",no child.
273,"00:16:02,875","00:16:06,375","The sadness of living alone
in their big, empty house"
274,"00:16:06,458","00:16:09,292","drew them on to ever more dangerous feats,"
275,"00:16:09,375","00:16:14,125","as work became the only place to escape
the inescapable sorrow of their lives."
276,"00:16:15,875","00:16:18,167","And so it was, they decided to perform"
277,"00:16:18,250","00:16:21,792","the most dangerous feat
ever in the world, ever!"
278,"00:16:21,875","00:16:23,250",It is called…
279,"00:16:23,333","00:16:24,417","Said the acrobat,"
280,"00:16:24,500","00:16:26,708","announcing the event to the world's press,"
281,"00:16:26,792","00:16:29,667","who had gathered to listen
with bated breath."
282,"00:16:29,750","00:16:33,000",The Burning Woman Hurling Through the Air
283,"00:16:33,083","00:16:35,167",With Dynamite in Her Hair
284,"00:16:35,250","00:16:38,250",Over Sharks and Spiky Objects…
285,"00:16:38,333","00:16:41,833",Caught by the Man Locked in the Cage and…
286,"00:16:41,917","00:16:46,750","…it is the most dangerous feat
ever in the world ever!"
287,"00:16:52,917","00:16:54,417",It is our destiny.
288,"00:16:55,375","00:16:57,750","It is where the loneliness of life
has led us."
289,"00:17:02,667","00:17:05,167","Well, what happened next?"
290,"00:17:06,583","00:17:08,458",I… I don't know.
291,"00:17:09,500","00:17:11,125","Not yet, anyway."
292,"00:17:11,708","00:17:13,333",School's open. I'd better go.
293,"00:17:13,917","00:17:15,250",But what about the rest of the story?
294,"00:17:15,333","00:17:16,750",I'll tell you the rest tomorrow.
295,"00:17:16,833","00:17:19,458","Tomorrow?
But I'm over at the lake tomorrow."
296,"00:17:19,542","00:17:20,500","The lake, okay."
297,"00:17:20,583","00:17:22,958","Well, have a great day at school."
298,"00:17:23,042","00:17:25,167",And… be careful in there.
299,"00:17:25,250","00:17:27,083","Oh, I'm not worried."
300,"00:17:27,167","00:17:30,917","If people do scary things to you,
you can just do scary things back."
301,"00:17:31,000","00:17:33,250","But Matilda, remember,"
302,"00:17:33,875","00:17:35,667",two wrongs don't make a right.
303,"00:17:35,750","00:17:37,042",Unless they do.
304,"00:17:37,125","00:17:39,917","In which case you've just made
a right out of two wrongs."
305,"00:17:40,000","00:17:41,375",Which has got to be good!
306,"00:17:48,000","00:17:50,292",\an8Is it your first day too?
307,"00:17:50,375","00:17:54,625","\an8Yes, I'm not worried,
but I think Isaac might be."
308,"00:17:56,292","00:17:57,875",What if we went in together?
309,"00:17:58,917","00:18:03,042","Yep! That way me and Isaac
can look after you if anything…"
310,"00:18:03,125","00:18:04,125",You know.
311,"00:18:15,000","00:18:16,042","Oi, new kids!"
312,"00:18:17,458","00:18:21,000","♪ And so you think you're able
To survive this mess ♪"
313,"00:18:21,083","00:18:25,292","♪ By being a prince or a princess
You will soon see ♪"
314,"00:18:25,375","00:18:27,875",♪ There's no escaping tragedy ♪
315,"00:18:30,042","00:18:34,458","♪ And even
If you put in heaps of effort ♪"
316,"00:18:34,542","00:18:37,292",♪ You're just wasting energy ♪
317,"00:18:37,375","00:18:41,750","♪ 'Cause your life as you know
It is ancient history ♪"
318,"00:18:42,833","00:18:46,417",♪ I have suffered in this jail ♪
319,"00:18:46,500","00:18:49,125","♪ I've been trapped inside
This cage for ages ♪"
320,"00:18:49,208","00:18:50,708",♪ This living 'ell ♪
321,"00:18:50,792","00:18:53,292",♪ But if I try I can remember ♪
322,"00:18:53,375","00:18:55,833",♪ Back before my life had ended ♪
323,"00:18:55,917","00:18:58,583",♪ Before my happy days were over ♪
324,"00:18:58,667","00:19:02,625","♪ Before I first heard
The pealing of the bell ♪"
325,"00:19:02,708","00:19:05,042","♪ Like you, I was curious ♪"
326,"00:19:05,125","00:19:07,708","♪ So innocent I asked
A thousand questions ♪"
