line,start_time,end_time,text
187,"00:14:18,901","00:14:22,237","Go to the land bridge!
You'll be safe on the other side."
188,"00:14:22,446","00:14:23,655","No, Manny! No!"
189,"00:14:23,822","00:14:25,282",I'll meet you there!
190,"00:14:37,044","00:14:39,671",Manny! No!
191,"00:14:39,838","00:14:43,801","Ellie, you have to get out of here!
Go! Go now!"
192,"00:14:57,439","00:14:59,233","- Mom!
- Get back! Get back!"
193,"00:15:25,384","00:15:26,844",Daddy!
194,"00:15:28,929","00:15:31,515",Stay alive!
195,"00:15:31,682","00:15:36,603","No matter how long it
takes, I will find you!"
196,"00:15:36,770","00:15:40,107","Mom, this is all my fault.
If I had just listened..."
197,"00:15:40,274","00:15:42,651","Peaches! This is not your fault, okay?"
198,"00:15:42,818","00:15:46,071","What if I never see him again?
And the last thing we did was fight."
199,"00:15:46,238","00:15:50,701","Hey, your father is the toughest,
most stubborn mammoth I've ever met."
200,"00:15:50,868","00:15:53,871",He'll come back for us. That's a promise.
201,"00:15:59,835","00:16:02,212","Come on!
Help me turn this thing around!"
202,"00:16:11,889","00:16:15,726","Everyone, please, settle down. Don't panic!"
203,"00:16:16,435","00:16:19,271","Wait, Mom, where's Louis?
We have to find him."
204,"00:16:20,731","00:16:21,732","Okay, fast."
205,"00:16:30,199","00:16:31,992",They need me! We got to get back.
206,"00:16:32,075","00:16:35,537","Buddy, this thing's too big to turn.
The current's pulling us out."
207,"00:16:35,621","00:16:39,833","You know, my mother once told me that
bad news was just good news in disguise."
208,"00:16:39,917","00:16:41,502",Was this before she abandoned you?
209,"00:16:41,585","00:16:42,794","Yes, it was."
210,"00:16:42,878","00:16:46,006","But the point being that,
even though things look bad..."
211,"00:16:46,089","00:16:48,634",there's a rainbow around every corner...
212,"00:16:49,092","00:16:53,096",and nothing but smooth sailing ahead!
213,"00:16:57,100","00:16:58,393","Smooth sailing, Sid?"
214,"00:17:06,735","00:17:08,904","- Louis? Louis?
- Louis?"
215,"00:17:09,071","00:17:12,032",Weiner! Weiner! Weiner!
216,"00:17:12,199","00:17:15,118","Louis where are you?
Come on, we have to go."
217,"00:17:21,291","00:17:22,292",Louis?
218,"00:17:22,459","00:17:23,794",Peaches!
219,"00:17:25,796","00:17:27,965","Louis, you have to jump."
220,"00:17:29,132","00:17:31,176","No! Go, save yourselves."
221,"00:17:31,260","00:17:32,928",We're not leaving without you.
222,"00:17:33,011","00:17:34,012","Oh, thank goodness."
223,"00:17:34,096","00:17:35,138",Jump!
224,"00:17:40,811","00:17:43,188",This is why I travel underground.
225,"00:17:50,946","00:17:52,239",Thanks for coming back.
226,"00:17:52,322","00:17:55,242","What do you mean?
You don't leave a friend behind."
227,"00:17:55,784","00:17:57,995","Great, let's go."
228,"00:17:58,161","00:18:00,581","That wall is going to keep moving
and crush us."
229,"00:18:00,747","00:18:02,833",We need to get to the land bridge.
230,"00:18:03,000","00:18:04,042",Any questions?
231,"00:18:05,460","00:18:06,503",Yes?
232,"00:18:06,837","00:18:11,174","When you drink water through your trunk,
does it taste like boogers?"
233,"00:18:11,758","00:18:12,843",No.
234,"00:18:12,926","00:18:15,304","Well, sometimes. Let's move!"
235,"00:18:28,817","00:18:31,653",Just keep your eye on the horizon.
236,"00:18:31,737","00:18:34,197",I can't find the horizon.
237,"00:18:41,288","00:18:42,706",Holy crab!
238,"00:18:56,845","00:18:58,013",Hold me.
239,"00:18:59,723","00:19:01,058",If I don't make it...
240,"00:19:01,224","00:19:04,728","find me a wife, and tell her I love her."
241,"00:19:14,571","00:19:15,656",We made it!
242,"00:19:15,739","00:19:19,242","Come on, ocean,
is that the best you can do?"
243,"00:19:19,326","00:19:20,786","Am I right, buddy?"
244,"00:19:35,967","00:19:39,429","Hey, there really is a rainbow
around every corner!"
245,"00:19:56,405","00:19:57,948",Peaches!
246,"00:20:04,371","00:20:05,914",You Okay?
