line,start_time,end_time,text
237,"00:16:55,881","00:16:59,341","The last thing I need is another
trigger-happy moron out there!"
238,"00:16:59,426","00:17:01,343","Look, look, you're supposed
to be winning the hearts"
239,"00:17:01,386","00:17:02,470",and the minds of the natives.
240,"00:17:02,512","00:17:04,388","Isn't that the whole point
of your little puppet show?"
241,"00:17:04,473","00:17:05,973","If you look like them
and you talk like them,"
242,"00:17:06,016","00:17:07,725",then they'll start trusting us.
243,"00:17:07,809","00:17:09,810","We build them a school,
we teach them English,"
244,"00:17:09,853","00:17:11,896","but after, what, how many years?"
245,"00:17:11,980","00:17:13,522","Relations with the indigenous
are only getting worse."
246,"00:17:13,565","00:17:14,648","Yeah, that tends to happen"
247,"00:17:14,691","00:17:16,067",when you use machine guns on them.
248,"00:17:16,902","00:17:19,028",Right. Come here.
249,"00:17:20,113","00:17:21,864",I can't... I can't...
250,"00:17:25,118","00:17:28,079","This is why we're here.
Unobtanium."
251,"00:17:28,163","00:17:31,248","Because this little gray rock
sells for 20 million a kilo."
252,"00:17:31,333","00:17:34,543","That's the only reason.
It's what pays for the whole party."
253,"00:17:34,628","00:17:36,545",It's what pays for your science.
254,"00:17:36,588","00:17:37,880",Comprendo?
255,"00:17:37,923","00:17:41,050","Now, those savages are
threatening our whole operation,"
256,"00:17:41,093","00:17:42,384","we're on the brink of war,"
257,"00:17:42,427","00:17:45,679","and you're supposed to be
finding a diplomatic solution."
258,"00:17:45,722","00:17:49,266","So use what you've got,
and get me some results."
259,"00:17:55,732","00:17:57,525","\fad(250,250)(PEOPLE CHATTERING)"
260,"00:18:00,153","00:18:02,696","So,
how much link time have you logged?"
261,"00:18:02,739","00:18:05,116",About 520 hours.
262,"00:18:05,200","00:18:06,242",That's good.
263,"00:18:06,451","00:18:09,245",You're in there. You're here.
264,"00:18:09,287","00:18:10,830",How much have you logged?
265,"00:18:10,914","00:18:13,165",Zip. But I read a manual.
266,"00:18:14,543","00:18:15,584",Tell me you're joking.
267,"00:18:17,921","00:18:18,921",This is cool.
268,"00:18:19,756","00:18:21,006",Let's go.
269,"00:18:25,095","00:18:26,804",Don't. I got this.
270,"00:18:30,725","00:18:33,227","\fad(250,250)(SIGHING) So you just figured
you'd come out here,"
271,"00:18:33,812","00:18:36,438","to the most hostile environment
known to man,"
272,"00:18:36,523","00:18:39,942","with no training of any kind,
and see how it went?"
273,"00:18:40,360","00:18:42,695",What was going through your head?
274,"00:18:42,779","00:18:45,614","Maybe I was sick of doctors
telling me what I couldn't do."
275,"00:18:46,700","00:18:47,950",Biometrics are good.
276,"00:18:48,034","00:18:49,076",Link three is ready.
277,"00:18:49,452","00:18:51,203","Keep your arms in, hands in,"
278,"00:18:52,414","00:18:53,789",head down.
279,"00:18:54,875","00:18:58,627","Down. Just relax and
let your mind go blank."
280,"00:18:59,337","00:19:00,796",That shouldn't be hard for you.
281,"00:19:00,881","00:19:03,132","\fad(250,250)(CHUCKLING) Kiss the darkest
part of my lily white..."
282,"00:19:03,216","00:19:04,675",Initiate link.
283,"00:19:05,468","00:19:07,970","Run sequence unit three.
Go."
284,"00:19:08,013","00:19:09,430","\fad(250,250)LINK TECH: Launching."
285,"00:19:14,895","00:19:16,395",I have the first congruency.
286,"00:19:24,821","00:19:27,364","That's a gorgeous brain.
Nice activity."
287,"00:19:27,449","00:19:29,950",Hmm. Go figure.
288,"00:19:30,368","00:19:32,369",Phase-lock 40%.
289,"00:19:36,333","00:19:37,917",All right. Going in.
290,"00:19:38,543","00:19:40,127",I'm going in in four.
291,"00:19:43,173","00:19:45,799","Phase-lock 99%.
Link is stable."
292,"00:19:55,602","00:19:57,478","\fad(250,250)(RESPIRATOR HISSING)"
293,"00:20:00,649","00:20:04,526","\fad(250,250)(DISTANTLY) He's in.
Jake, can you hear me?"
294,"00:20:04,569","00:20:06,528","Can you hear me, Jake?"
295,"00:20:06,571","00:20:08,197",Pupillary reflex is good.
296,"00:20:10,951","00:20:13,369","Pinna response normal.
How you feeling, Jake?"
297,"00:20:14,704","00:20:16,080","Hey, guys."
298,"00:20:16,957","00:20:18,123","\fad(250,250)(CHUCKLES)
Welcome to your new body, Jake."
299,"00:20:18,750","00:20:20,167","\fad(250,250)FEMALE TECH: Good!"
300,"00:20:20,210","00:20:21,710","Yeah, we're gonna take this
nice and easy, Jake."
301,"00:20:21,795","00:20:23,921","And touch your thumb to your fingers.
Yeah."
302,"00:20:24,005","00:20:25,381","Thumb to your fingers.
No problem."
303,"00:20:25,465","00:20:27,049","That's good.
I can see you can remember that one."
304,"00:20:27,133","00:20:28,175",Got it.
305,"00:20:28,218","00:20:29,301","Well, if you want to sit up,"
306,"00:20:29,386","00:20:30,678","that's fine.
Okay, good. Just take it"
307,"00:20:30,720","00:20:31,887","nice and slow, Jake. Good."
308,"00:20:31,972","00:20:33,722","Okay, well,
no truncal ataxia, that's good."
309,"00:20:33,807","00:20:35,599","Are you feeling
lightheaded or dizzy at all?"
310,"00:20:35,684","00:20:37,309",You're wiggling your toes!
311,"00:20:37,394","00:20:39,144","\fad(250,250)MALE TECH: Good. Good, Jake.
That's great."
312,"00:20:39,229","00:20:40,604","\fad(250,250)(JAKE GASPING IN AMAZEMENT)"
313,"00:20:40,689","00:20:43,732","Distal motor control is good.
Good, Jake."
314,"00:20:43,817","00:20:46,485",Are you feeling any numbness or pain?
315,"00:20:47,404","00:20:49,321","- That's great, Jake. Hold on, now.
- \fad(250,250)FEMALE TECH: Whoa, whoa, whoa."
316,"00:20:49,406","00:20:51,448","Take it easy.
Don't get ahead of yourself, okay?"
317,"00:20:51,533","00:20:54,076","There's a few more sensory motor
reflex tests we need to run,"
318,"00:20:54,119","00:20:55,119",so take it easy.
319,"00:20:55,203","00:20:56,245",Ooh! Wait.
320,"00:20:56,288","00:20:57,788","Jake. Sit down, Jake."
321,"00:20:57,872","00:21:00,207","Jake! Listen to me. Jake!
Whoa."
322,"00:21:00,917","00:21:02,584","I need you to sit down.
Jake! It's okay."
323,"00:21:02,669","00:21:04,461","Buddy, listen to me.
It's all good. I got this."
324,"00:21:04,546","00:21:06,714","Jake,
you need to sit down right now."
325,"00:21:06,756","00:21:08,215","Guys,
get him back on the gurney now."
326,"00:21:08,258","00:21:10,426","Listen to me.
For your own safety, you need to sit down."
327,"00:21:10,468","00:21:13,304","You need time to adjust to the avatar...
Whoa! Jake!"
328,"00:21:13,388","00:21:14,430","God, Jake, watch your tail."
329,"00:21:14,472","00:21:15,514","\fad(250,250)(LAUGHING) Yeah!"
330,"00:21:15,724","00:21:19,810","Sedate! Sedate him! A thousand
milligrams of Supitocam! Stat!"
331,"00:21:19,894","00:21:22,187","\fad(250,250)MAX: Guys! Guys! Whoa! Whoa!"
332,"00:21:22,272","00:21:23,272","\fad(250,250)NORM ON INTERCOM: By the numbers."
333,"00:21:23,356","00:21:24,773","Jake. Come on. Jake!
Listen to me."
334,"00:21:24,858","00:21:26,442",You're not used to your avatar body.
